;word_counts;Artist;Title;Mood
0;{1: 5, 2: 4, 3: 3, 4: 2, 5: 1, 6: 11, 9: 4, 12: 9, 13: 3, 15: 2, 16: 1, 18: 1, 23: 3, 29: 1, 30: 1, 32: 1, 35: 1, 40: 1, 53: 3, 56: 1, 57: 3, 59: 1, 61: 1, 63: 1, 68: 3, 80: 1, 91: 1, 93: 1, 98: 1, 101: 1, 105: 1, 115: 1, 123: 1, 129: 17, 146: 9, 155: 1, 171: 1, 178: 13, 204: 1, 225: 1, 228: 1, 251: 1, 264: 1, 278: 1, 279: 1, 287: 1, 290: 1, 323: 1, 330: 1, 340: 3, 440: 1, 618: 1, 651: 1, 927: 1, 2221: 1, 2261: 1, 2581: 1, 3452: 1, 4470: 1};Adam Ant;Something Girls;relaxed
1;{2: 5, 4: 1, 5: 2, 6: 3, 7: 1, 8: 2, 9: 1, 10: 1, 12: 1, 15: 3, 26: 1, 28: 1, 35: 1, 39: 1, 83: 1, 87: 1, 93: 1, 115: 1, 124: 2, 135: 1, 137: 1, 167: 1, 205: 1, 231: 1, 249: 2, 292: 1, 324: 1, 361: 2, 471: 1, 528: 1, 546: 1, 701: 1, 901: 1, 1035: 1, 1043: 1, 1265: 1, 1430: 1, 2332: 1, 2961: 1, 3052: 1, 3413: 2};The Suicide Machines;Burning In The Aftermath;angry
2;{1: 3, 2: 4, 3: 16, 4: 1, 6: 1, 8: 2, 9: 4, 10: 3, 12: 2, 13: 1, 16: 2, 18: 1, 21: 1, 23: 2, 24: 1, 26: 2, 27: 8, 29: 1, 32: 1, 40: 1, 48: 2, 58: 1, 62: 2, 66: 2, 69: 8, 74: 1, 80: 1, 81: 1, 91: 1, 99: 2, 122: 1, 131: 3, 160: 1, 256: 2, 262: 1, 264: 2, 278: 2, 282: 2, 370: 7, 481: 2, 574: 1, 625: 1, 751: 1, 806: 1, 1075: 1, 1107: 1, 1313: 1, 1826: 1, 3484: 1};Dean Martin;Until You Love Someone;happy
3;{1: 2, 2: 19, 3: 8, 4: 9, 5: 14, 6: 2, 7: 2, 8: 3, 9: 1, 10: 11, 11: 12, 12: 2, 13: 4, 14: 3, 15: 2, 16: 1, 18: 2, 19: 1, 22: 1, 23: 2, 25: 1, 27: 1, 29: 1, 31: 2, 34: 1, 35: 1, 36: 2, 41: 1, 44: 4, 48: 12, 51: 8, 53: 2, 56: 1, 58: 2, 70: 1, 71: 1, 72: 3, 75: 1, 78: 1, 87: 2, 88: 1, 91: 1, 93: 1, 103: 2, 105: 1, 111: 1, 119: 1, 132: 4, 141: 2, 144: 1, 145: 1, 148: 1, 154: 1, 157: 1, 168: 1, 175: 8, 184: 1, 207: 1, 210: 1, 216: 1, 220: 1, 225: 1, 229: 4, 287: 1, 336: 1, 352: 1, 354: 4, 367: 10, 369: 10, 381: 1, 398: 2, 430: 10, 450: 8, 456: 1, 476: 2, 477: 1, 489: 1, 523: 4, 542: 1, 624: 1, 625: 1, 651: 1, 654: 1, 678: 1, 707: 2, 776: 1, 814: 1, 915: 1, 976: 4, 990: 1, 1012: 1, 1145: 1, 1171: 1, 1327: 1, 1344: 1, 1358: 1, 1360: 10, 1487: 1, 1704: 1, 1888: 1, 2055: 1, 2069: 3, 2097: 1, 2385: 2, 2488: 1, 2800: 1, 3047: 1, 3185: 1, 3911: 1, 4639: 1};Panic At The Disco;Northern Downpour (Album Version);sad
4;{1: 11, 2: 9, 3: 7, 4: 1, 5: 4, 6: 4, 7: 9, 8: 1, 10: 1, 11: 4, 12: 1, 13: 2, 14: 1, 15: 3, 20: 1, 21: 5, 23: 11, 24: 2, 25: 5, 27: 2, 28: 6, 29: 3, 30: 1, 31: 1, 37: 1, 39: 1, 48: 3, 49: 3, 50: 1, 58: 3, 59: 1, 66: 1, 67: 1, 68: 1, 71: 2, 76: 1, 80: 2, 81: 1, 86: 4, 92: 2, 93: 1, 94: 2, 99: 1, 105: 1, 109: 8, 119: 2, 122: 1, 141: 1, 160: 1, 173: 1, 182: 1, 194: 1, 196: 1, 235: 8, 240: 1, 242: 1, 295: 1, 301: 1, 310: 1, 348: 3, 371: 1, 375: 1, 393: 2, 459: 1, 510: 1, 552: 1, 628: 1, 783: 1, 1120: 2, 1215: 1, 1233: 8, 1250: 1, 1285: 1, 1697: 3, 1700: 1};Robben Ford;Something For The Pain;angry
5;{1: 9, 2: 2, 3: 2, 5: 4, 6: 5, 8: 4, 10: 2, 11: 7, 17: 1, 21: 3, 22: 3, 23: 7, 25: 1, 27: 1, 29: 6, 31: 2, 33: 1, 34: 1, 35: 2, 41: 1, 43: 1, 44: 1, 50: 1, 58: 1, 59: 3, 61: 1, 65: 3, 75: 2, 79: 1, 100: 1, 124: 1, 127: 3, 144: 2, 154: 13, 164: 2, 167: 1, 173: 4, 199: 2, 238: 1, 289: 1, 320: 1, 356: 1, 406: 3, 427: 2, 480: 7, 575: 1, 617: 1, 628: 7, 1146: 1, 1228: 1, 1513: 1, 1747: 3, 3212: 1, 3819: 1};Skrape;Searching For Home;relaxed
6;{2: 1, 3: 4, 4: 2, 5: 2, 6: 11, 8: 13, 9: 10, 10: 1, 12: 7, 15: 1, 16: 4, 17: 1, 24: 3, 33: 1, 34: 1, 35: 1, 36: 12, 37: 1, 45: 7, 48: 1, 49: 3, 54: 2, 57: 2, 58: 1, 60: 8, 68: 2, 69: 1, 70: 4, 72: 1, 74: 4, 75: 1, 88: 1, 92: 2, 99: 1, 111: 1, 121: 1, 124: 1, 126: 2, 132: 1, 138: 1, 139: 4, 142: 1, 148: 3, 149: 1, 155: 2, 178: 4, 199: 1, 219: 3, 228: 1, 275: 1, 329: 1, 361: 9, 390: 1, 415: 1, 420: 7, 434: 1, 487: 1, 510: 1, 934: 1, 1031: 1, 1035: 4, 1149: 1, 1487: 1, 1542: 1, 1745: 1, 1776: 1, 3672: 9, 3997: 1, 4381: 1};Silverchair;Cicada;angry
7;{1: 5, 2: 13, 6: 1, 7: 3, 8: 2, 9: 1, 11: 4, 12: 1, 13: 1, 17: 2, 18: 2, 20: 1, 23: 2, 24: 2, 26: 1, 31: 3, 34: 2, 36: 1, 39: 1, 49: 4, 54: 2, 55: 1, 58: 1, 59: 1, 61: 1, 78: 1, 91: 1, 99: 1, 105: 1, 108: 2, 118: 1, 123: 1, 137: 1, 139: 1, 143: 1, 144: 2, 162: 2, 164: 1, 171: 1, 176: 1, 200: 2, 216: 1, 225: 1, 234: 2, 268: 1, 276: 1, 295: 1, 308: 2, 345: 1, 354: 1, 389: 1, 390: 1, 445: 1, 454: 1, 596: 3, 950: 1, 1120: 1, 1154: 1, 1407: 1, 1426: 1, 1469: 1, 1543: 1, 2141: 1, 2505: 8, 2646: 3, 2695: 3, 3023: 2, 3323: 1, 3718: 1};Suicidal Tendencies;Human Guinea Pig;sad
8;{1: 8, 2: 7, 3: 19, 4: 3, 7: 2, 8: 2, 9: 6, 11: 10, 17: 12, 18: 5, 20: 2, 21: 6, 27: 10, 34: 2, 41: 12, 44: 2, 48: 6, 56: 8, 63: 2, 101: 7, 157: 1, 160: 7, 169: 1, 206: 1, 278: 1, 390: 1, 432: 1, 481: 1, 637: 1, 1074: 5};Foo Fighters;If Ever;happy
9;{2: 9, 3: 17, 4: 3, 5: 11, 6: 4, 8: 8, 9: 5, 12: 1, 13: 6, 14: 8, 15: 2, 16: 2, 18: 5, 21: 2, 24: 5, 25: 2, 26: 6, 28: 2, 32: 2, 33: 6, 36: 1, 37: 2, 40: 1, 43: 2, 46: 2, 49: 15, 55: 5, 58: 1, 62: 2, 65: 1, 78: 5, 89: 1, 93: 1, 100: 2, 105: 2, 109: 5, 111: 2, 115: 1, 116: 2, 123: 5, 142: 4, 160: 2, 162: 1, 165: 1, 168: 2, 176: 1, 196: 5, 234: 2, 271: 3, 333: 2, 344: 2, 371: 1, 390: 2, 416: 2, 431: 1, 467: 2, 494: 2, 575: 1, 674: 1, 817: 2, 909: 1, 1045: 1, 1055: 1, 1125: 1, 1931: 2, 2096: 1, 2215: 1, 2482: 5, 2911: 4, 2946: 1, 3024: 2, 3050: 3};Muse;Stockholm Syndrome;angry
10;{2: 9, 3: 17, 4: 3, 5: 11, 6: 4, 8: 8, 9: 5, 12: 1, 13: 6, 14: 8, 15: 2, 16: 2, 18: 5, 21: 2, 24: 5, 25: 2, 26: 6, 28: 2, 32: 2, 33: 6, 36: 1, 37: 2, 40: 1, 43: 2, 46: 2, 49: 15, 55: 5, 58: 1, 62: 2, 65: 1, 78: 5, 89: 1, 93: 1, 100: 2, 105: 2, 109: 5, 111: 2, 115: 1, 116: 2, 123: 5, 142: 4, 160: 2, 162: 1, 165: 1, 168: 2, 176: 1, 196: 5, 234: 2, 271: 3, 333: 2, 344: 2, 371: 1, 390: 2, 416: 2, 431: 1, 467: 2, 494: 2, 575: 1, 674: 1, 817: 2, 909: 1, 1045: 1, 1055: 1, 1125: 1, 1931: 2, 2096: 1, 2215: 1, 2482: 5, 2911: 4, 2946: 1, 3024: 2, 3050: 3};Muse;Stockholm Syndrome;angry
11;{1: 17, 2: 22, 3: 8, 4: 8, 5: 9, 6: 2, 7: 4, 8: 2, 9: 3, 10: 2, 11: 5, 12: 8, 13: 3, 14: 3, 15: 1, 18: 1, 20: 8, 21: 1, 23: 1, 25: 2, 26: 4, 28: 2, 29: 2, 33: 1, 34: 3, 35: 2, 41: 6, 44: 2, 51: 2, 52: 1, 55: 2, 56: 4, 57: 3, 59: 2, 62: 4, 65: 11, 79: 1, 83: 2, 96: 2, 97: 1, 103: 2, 120: 1, 126: 1, 127: 2, 141: 2, 152: 1, 157: 1, 159: 2, 164: 2, 216: 2, 223: 1, 238: 8, 254: 2, 299: 1, 301: 1, 316: 1, 340: 2, 368: 2, 374: 1, 415: 1, 459: 2, 475: 2, 478: 1, 481: 1, 495: 2, 512: 1, 514: 1, 624: 2, 758: 1, 915: 3, 1062: 2, 1129: 2, 1149: 3, 1209: 1, 1222: 2, 1454: 2, 1506: 1, 1582: 2, 2759: 1, 2830: 1, 3051: 2, 3089: 2};Sick Puppies;Master Of The Universe;sad
12;{1: 8, 2: 18, 3: 5, 4: 1, 5: 4, 6: 1, 9: 2, 10: 1, 11: 3, 12: 1, 13: 6, 14: 2, 16: 1, 17: 5, 18: 1, 20: 3, 21: 3, 22: 2, 23: 1, 25: 2, 26: 1, 28: 1, 32: 1, 33: 1, 36: 1, 49: 2, 50: 1, 57: 1, 66: 2, 67: 1, 69: 1, 78: 2, 79: 1, 81: 2, 85: 1, 91: 1, 99: 1, 105: 1, 115: 1, 120: 1, 126: 1, 143: 1, 147: 1, 148: 1, 157: 1, 244: 1, 246: 2, 266: 1, 294: 1, 297: 1, 333: 1, 339: 1, 345: 1, 356: 1, 415: 1, 445: 1, 478: 1, 641: 1, 662: 1, 902: 1, 953: 1, 1390: 1, 1424: 1, 1529: 1, 1594: 1, 1700: 1, 2585: 1, 2857: 1, 3175: 4, 3710: 1, 4331: 1};Dimmu Borgir;The Fundamental Alienation;angry
13;{1: 6, 2: 17, 3: 6, 4: 7, 5: 17, 6: 2, 8: 18, 9: 2, 11: 6, 12: 4, 13: 1, 14: 3, 15: 5, 16: 13, 19: 23, 20: 1, 21: 3, 22: 3, 23: 1, 26: 1, 27: 3, 28: 1, 29: 4, 31: 1, 33: 2, 34: 3, 37: 2, 39: 3, 40: 13, 43: 1, 44: 1, 45: 2, 48: 3, 51: 2, 56: 11, 59: 1, 63: 5, 65: 1, 69: 2, 74: 1, 79: 5, 81: 1, 87: 1, 94: 1, 95: 3, 98: 3, 100: 1, 101: 1, 103: 1, 107: 2, 111: 2, 113: 8, 123: 1, 125: 5, 134: 1, 135: 1, 139: 2, 155: 1, 190: 6, 203: 3, 206: 1, 222: 2, 223: 1, 234: 1, 239: 1, 248: 1, 262: 1, 276: 1, 277: 1, 285: 3, 295: 1, 299: 1, 302: 1, 311: 1, 322: 6, 335: 2, 348: 2, 356: 1, 361: 5, 362: 2, 389: 5, 390: 1, 407: 1, 413: 1, 421: 4, 423: 1, 430: 1, 440: 1, 450: 1, 464: 1, 471: 1, 506: 1, 557: 3, 588: 6, 612: 2, 649: 2, 934: 1, 950: 1, 1005: 1, 1050: 1, 1204: 1, 1381: 1, 1434: 1, 1440: 1, 1454: 1, 1595: 6, 1902: 1, 1926: 3, 1945: 1, 1946: 2, 2030: 1, 2058: 1, 2208: 1, 2240: 1, 2246: 1, 2426: 1, 2466: 1, 2585: 1, 2737: 5, 2838: 1, 3107: 1, 3900: 1};Steel Pulse;We Can Do It;angry
14;{1: 10, 2: 10, 3: 5, 4: 12, 5: 7, 6: 11, 7: 2, 8: 4, 9: 5, 10: 5, 11: 7, 13: 5, 14: 2, 27: 5, 30: 1, 32: 7, 40: 1, 45: 3, 51: 2, 61: 5, 62: 5, 75: 4, 93: 5, 150: 2, 165: 1, 205: 8, 234: 5, 235: 5, 242: 2, 261: 3, 281: 2, 307: 4, 335: 3, 350: 1, 372: 5, 435: 2, 447: 1, 465: 2, 471: 1, 500: 5, 542: 2, 594: 5, 859: 5, 878: 2, 933: 2, 1188: 2, 1269: 1, 1322: 2, 2131: 4, 2506: 3, 3023: 5, 4224: 4, 4325: 4, 4981: 3};Aiden;Killing Machine;angry
15;{1: 4, 2: 7, 3: 4, 4: 6, 5: 3, 6: 5, 7: 3, 8: 2, 9: 1, 10: 1, 12: 4, 13: 1, 14: 3, 16: 4, 18: 2, 19: 1, 22: 1, 23: 4, 24: 4, 32: 1, 33: 1, 35: 4, 36: 2, 41: 1, 44: 3, 45: 1, 48: 3, 49: 1, 50: 3, 52: 1, 55: 1, 57: 3, 61: 3, 67: 1, 71: 1, 75: 1, 78: 1, 88: 1, 92: 3, 106: 1, 118: 3, 120: 4, 121: 1, 136: 3, 145: 4, 146: 1, 175: 8, 178: 1, 193: 1, 207: 1, 242: 3, 244: 3, 251: 1, 302: 3, 327: 1, 367: 3, 378: 1, 390: 1, 393: 1, 448: 1, 509: 1, 518: 1, 536: 1, 585: 1, 662: 3, 772: 3, 809: 1, 901: 1, 979: 3, 1004: 1, 1438: 1, 1618: 1, 1668: 2, 1939: 1, 1963: 1, 2069: 3, 2204: 1, 2362: 3, 2805: 1, 2900: 3, 2980: 1, 3202: 1, 3287: 1, 3327: 1, 3590: 1, 3612: 2, 4099: 1};Rancid;Black Lung (Album Version);sad
16;{2: 15, 3: 3, 4: 20, 5: 5, 6: 2, 8: 1, 9: 1, 10: 4, 12: 3, 13: 2, 15: 1, 16: 1, 17: 1, 18: 13, 19: 16, 22: 2, 26: 3, 27: 5, 30: 1, 32: 2, 35: 2, 43: 4, 48: 2, 51: 1, 52: 1, 57: 1, 75: 2, 79: 8, 81: 1, 87: 2, 91: 1, 103: 4, 125: 1, 126: 11, 137: 4, 143: 1, 164: 1, 176: 2, 182: 2, 215: 3, 219: 1, 230: 1, 249: 1, 271: 1, 277: 1, 293: 4, 300: 1, 370: 4, 376: 2, 381: 2, 415: 1, 432: 4, 504: 2, 521: 2, 524: 4, 564: 1, 636: 1, 689: 13, 704: 1, 1103: 4, 1133: 1, 1196: 4, 1308: 2, 1322: 1, 1473: 1, 1606: 1, 1886: 14, 1962: 2, 2090: 4, 2479: 1, 3212: 1, 3449: 1, 3797: 1};DeGarmo & Key;Destined To Win;happy
17;{1: 10, 2: 10, 3: 10, 4: 4, 5: 6, 10: 3, 11: 16, 12: 15, 13: 2, 14: 1, 15: 16, 16: 1, 18: 2, 20: 1, 21: 6, 22: 1, 23: 1, 25: 7, 27: 21, 28: 6, 29: 1, 32: 2, 34: 1, 35: 2, 37: 1, 40: 1, 43: 1, 44: 2, 45: 1, 46: 2, 51: 1, 52: 1, 54: 1, 56: 1, 62: 1, 63: 1, 65: 1, 68: 2, 73: 4, 82: 1, 83: 14, 91: 1, 108: 1, 118: 1, 120: 1, 124: 1, 133: 1, 134: 1, 166: 2, 172: 1, 187: 4, 206: 2, 223: 1, 255: 3, 285: 3, 349: 2, 376: 1, 393: 2, 394: 1, 402: 1, 434: 1, 450: 1, 469: 14, 642: 1, 670: 2, 683: 2, 732: 2, 751: 1, 753: 1, 776: 1, 778: 1, 803: 1, 808: 1, 845: 1, 1193: 1, 1241: 1, 1388: 1, 1397: 1, 1490: 1, 1522: 1, 3570: 1};Doyle Bramhall;That's How Strong My Love Is;happy
18;{1: 3, 2: 1, 3: 2, 4: 3, 5: 2, 6: 2, 7: 3, 8: 1, 10: 1, 11: 2, 12: 1, 14: 3, 15: 1, 22: 2, 23: 3, 24: 2, 26: 2, 30: 2, 31: 2, 32: 2, 33: 1, 40: 2, 51: 1, 58: 1, 67: 2, 78: 1, 93: 1, 95: 1, 106: 1, 109: 1, 132: 1, 139: 1, 162: 1, 180: 1, 299: 1, 335: 2, 341: 2, 398: 1, 432: 1, 445: 1, 537: 1, 838: 2, 991: 1, 1043: 2, 1156: 1, 1304: 1, 1312: 1, 1458: 1, 1513: 1, 1729: 1, 1926: 1, 2486: 1, 2889: 1};Evergreen Terrace;Look Up At The Stars And You're Gone;angry
19;{1: 9, 3: 2, 4: 3, 6: 4, 7: 18, 9: 4, 10: 2, 11: 6, 13: 1, 15: 8, 16: 2, 23: 1, 24: 4, 25: 1, 31: 1, 32: 1, 34: 1, 35: 1, 39: 1, 41: 4, 44: 8, 46: 1, 50: 8, 57: 6, 59: 3, 63: 16, 64: 1, 69: 2, 72: 1, 73: 3, 76: 1, 79: 1, 85: 1, 94: 4, 116: 2, 127: 1, 137: 1, 146: 2, 154: 13, 159: 8, 167: 1, 169: 1, 185: 1, 195: 1, 203: 1, 220: 1, 251: 1, 284: 1, 306: 1, 310: 8, 369: 1, 379: 1, 422: 1, 509: 1, 631: 1, 789: 1, 872: 1, 1326: 3, 1533: 4, 2249: 12, 2521: 1, 3044: 1, 3618: 1};Asleep At The Wheel;Let Me Go Home Whiskey;relaxed
20;{1: 22, 2: 15, 3: 35, 4: 3, 5: 4, 6: 2, 7: 34, 8: 14, 9: 1, 10: 15, 11: 3, 12: 7, 14: 1, 15: 1, 16: 1, 17: 2, 19: 2, 21: 13, 22: 15, 24: 2, 25: 4, 26: 14, 27: 50, 28: 14, 31: 1, 32: 4, 34: 2, 35: 1, 36: 1, 37: 2, 39: 2, 40: 2, 41: 2, 48: 2, 51: 2, 52: 3, 55: 1, 58: 1, 63: 14, 69: 5, 71: 1, 73: 28, 74: 1, 76: 3, 79: 1, 85: 1, 86: 3, 89: 2, 94: 14, 109: 2, 125: 1, 127: 2, 131: 2, 134: 1, 135: 14, 141: 1, 160: 1, 168: 2, 169: 2, 186: 1, 203: 1, 210: 1, 213: 21, 227: 2, 239: 1, 241: 1, 251: 1, 376: 1, 589: 1, 624: 2, 732: 1, 875: 1, 2771: 1, 4641: 2};Usher;I'll Show You Love;happy
21;{1: 20, 2: 12, 3: 8, 4: 1, 5: 1, 6: 4, 7: 2, 9: 5, 10: 7, 11: 8, 12: 6, 13: 1, 14: 1, 15: 5, 16: 11, 20: 1, 23: 2, 25: 2, 27: 2, 29: 6, 31: 2, 33: 6, 34: 1, 35: 1, 39: 1, 44: 2, 55: 1, 59: 4, 62: 4, 66: 4, 75: 1, 88: 1, 89: 2, 92: 2, 93: 4, 96: 1, 106: 1, 121: 5, 130: 8, 131: 1, 137: 1, 147: 3, 164: 1, 166: 1, 186: 1, 206: 4, 224: 4, 227: 1, 245: 3, 303: 1, 323: 4, 434: 1, 529: 1, 534: 1, 619: 1, 647: 1, 735: 1, 820: 1, 877: 1, 1012: 1, 1068: 1, 1214: 1, 1225: 1, 1350: 1, 1478: 1, 1913: 1, 1959: 1, 2496: 1, 2683: 1};Teenage Fanclub;The Sun Shines From You;relaxed
