;word_counts;Artist;Title;Mood
22;{1: 1, 2: 18, 4: 13, 5: 10, 6: 2, 9: 3, 10: 4, 13: 4, 14: 1, 15: 1, 18: 7, 19: 22, 21: 11, 22: 1, 23: 4, 24: 1, 25: 3, 26: 3, 32: 3, 36: 1, 37: 2, 40: 1, 43: 1, 55: 1, 58: 1, 67: 1, 69: 3, 79: 3, 81: 1, 85: 1, 87: 12, 95: 1, 97: 4, 105: 1, 107: 1, 122: 3, 125: 1, 132: 1, 143: 1, 145: 1, 150: 3, 154: 1, 161: 1, 164: 3, 167: 1, 171: 3, 176: 1, 190: 3, 199: 1, 204: 1, 205: 1, 213: 1, 242: 1, 257: 1, 266: 1, 276: 4, 278: 1, 281: 4, 300: 3, 305: 5, 324: 1, 329: 1, 333: 1, 334: 1, 337: 4, 344: 3, 352: 1, 361: 1, 368: 3, 395: 1, 432: 1, 450: 1, 452: 1, 460: 1, 469: 3, 474: 2, 571: 3, 585: 1, 651: 3, 661: 3, 725: 1, 748: 1, 949: 1, 981: 1, 1020: 3, 1043: 1, 1103: 3, 1156: 1, 1169: 1, 1224: 1, 1256: 1, 1301: 3, 1317: 1, 1322: 1, 1370: 1, 1433: 1, 1693: 1, 1741: 2, 1786: 1, 1965: 1, 2146: 1, 2194: 1, 2257: 1, 2403: 1, 3039: 1, 3087: 1, 3089: 3, 3658: 3, 4013: 1, 4843: 1};Ensiferum;Into Battle;angry
23;{2: 10, 3: 1, 4: 10, 5: 6, 7: 8, 8: 1, 9: 1, 12: 2, 14: 3, 22: 6, 24: 4, 26: 3, 29: 2, 30: 6, 34: 1, 36: 1, 48: 6, 56: 2, 60: 1, 62: 1, 63: 11, 64: 9, 84: 2, 94: 6, 99: 1, 111: 6, 121: 3, 149: 1, 155: 1, 182: 1, 259: 1, 310: 10, 333: 1, 379: 1, 690: 4, 753: 2, 760: 2, 811: 1, 1141: 3};Silverchair;The Door;sad
24;{6: 1, 24: 4, 38: 2, 42: 1, 77: 6, 90: 4, 102: 11, 104: 19, 114: 6, 158: 26, 174: 6, 236: 14, 246: 1, 263: 1, 272: 6, 317: 4, 321: 2, 381: 2, 526: 2, 533: 2, 558: 2, 737: 2, 781: 2, 801: 2, 862: 4, 913: 4, 928: 4, 932: 2, 1000: 2, 1029: 2, 1219: 2, 1238: 2, 1429: 2, 1437: 4, 1484: 2, 1876: 1, 2028: 2, 2235: 1, 2421: 1, 2440: 2, 2827: 2, 3289: 1, 3294: 2, 3351: 2, 3753: 1, 4067: 2, 4301: 1, 4631: 2};Jose Luis Perales;El Amor;sad
25;{1: 11, 2: 4, 4: 7, 5: 9, 6: 5, 7: 2, 8: 1, 9: 1, 10: 3, 12: 7, 13: 11, 14: 1, 16: 1, 20: 2, 21: 1, 28: 2, 30: 12, 31: 2, 32: 3, 34: 2, 39: 1, 44: 1, 46: 6, 55: 1, 56: 1, 57: 2, 58: 1, 60: 5, 68: 1, 82: 2, 83: 1, 86: 4, 92: 1, 97: 2, 100: 1, 101: 1, 103: 2, 115: 2, 120: 1, 122: 1, 135: 2, 137: 2, 138: 1, 145: 1, 146: 1, 154: 1, 159: 1, 160: 1, 165: 1, 176: 4, 186: 1, 192: 1, 195: 2, 201: 1, 206: 1, 235: 6, 290: 1, 340: 1, 342: 2, 355: 1, 358: 2, 366: 1, 381: 5, 394: 1, 413: 5, 460: 5, 488: 2, 510: 2, 512: 2, 561: 5, 564: 5, 566: 2, 617: 2, 626: 1, 668: 1, 699: 2, 728: 3, 784: 1, 808: 2, 926: 2, 942: 1, 959: 2, 1004: 1, 1144: 2, 1145: 3, 1575: 2, 1825: 5, 3646: 2, 4574: 1};Patty Griffin;Moses;sad
26;{1: 3, 2: 12, 3: 8, 4: 6, 5: 1, 6: 10, 8: 1, 10: 8, 11: 3, 13: 3, 15: 1, 16: 1, 17: 4, 18: 1, 19: 1, 23: 21, 24: 1, 27: 6, 31: 3, 32: 3, 35: 3, 36: 3, 40: 1, 45: 1, 48: 1, 52: 2, 53: 1, 55: 1, 58: 2, 65: 1, 67: 1, 72: 1, 80: 3, 81: 1, 88: 1, 94: 1, 136: 18, 137: 1, 156: 1, 162: 21, 170: 1, 180: 1, 185: 1, 202: 1, 203: 2, 207: 1, 219: 1, 225: 1, 237: 1, 239: 1, 244: 1, 269: 3, 284: 1, 290: 1, 300: 1, 316: 1, 360: 1, 367: 1, 371: 1, 396: 1, 418: 3, 500: 1, 564: 1, 572: 1, 589: 3, 617: 1, 639: 1, 698: 1, 701: 1, 723: 1, 783: 2, 786: 1, 854: 1, 963: 1, 997: 1, 1007: 1, 1051: 3, 1055: 1, 1117: 1, 1151: 1, 1163: 1, 1182: 1, 1186: 1, 1428: 1, 1501: 1, 1548: 3, 1564: 1, 1686: 3, 2311: 1, 2690: 1, 2770: 1, 3007: 1, 3066: 2, 3147: 1, 3226: 1, 3823: 1, 4275: 1};L.A. Guns;Some Lie For Love;angry
27;{1: 2, 2: 3, 3: 19, 4: 7, 5: 2, 6: 13, 7: 1, 8: 18, 9: 5, 10: 2, 11: 1, 12: 7, 14: 10, 15: 4, 16: 3, 17: 3, 18: 4, 21: 4, 22: 2, 23: 1, 26: 1, 28: 2, 29: 2, 32: 5, 35: 2, 36: 1, 37: 1, 45: 1, 49: 4, 50: 3, 51: 2, 52: 4, 57: 1, 63: 2, 67: 1, 75: 1, 78: 1, 83: 1, 86: 4, 89: 1, 93: 12, 98: 1, 100: 1, 109: 2, 134: 1, 135: 2, 139: 3, 140: 1, 146: 3, 147: 2, 161: 2, 168: 4, 176: 2, 187: 1, 193: 4, 205: 3, 207: 1, 213: 3, 223: 6, 234: 3, 239: 2, 241: 5, 276: 2, 282: 1, 283: 6, 300: 1, 338: 1, 368: 1, 378: 1, 415: 1, 421: 27, 488: 4, 497: 1, 542: 1, 624: 2, 625: 1, 658: 27, 677: 24, 970: 1, 989: 1, 1036: 1, 1061: 1, 1104: 2, 1125: 1, 1127: 1, 1159: 1, 1430: 2, 1431: 1, 1526: 2, 1606: 1, 1635: 4, 1686: 2, 1851: 1, 1901: 1, 2871: 1, 2980: 1, 2986: 1, 4131: 2, 4244: 3, 4564: 1, 4934: 1};Juliette & The Licks;Shelter Your Needs;angry
28;{1: 11, 2: 18, 3: 5, 4: 1, 5: 4, 6: 3, 7: 1, 8: 1, 9: 1, 12: 6, 19: 4, 21: 1, 25: 4, 28: 5, 30: 4, 35: 3, 37: 2, 44: 1, 49: 1, 51: 2, 61: 2, 64: 3, 65: 2, 66: 2, 67: 1, 69: 1, 70: 1, 74: 10, 75: 1, 83: 1, 84: 1, 87: 4, 88: 4, 91: 1, 94: 1, 107: 4, 116: 2, 131: 3, 132: 2, 139: 3, 162: 1, 169: 1, 205: 12, 217: 1, 269: 12, 271: 2, 280: 1, 289: 3, 303: 1, 318: 1, 323: 1, 363: 3, 390: 12, 403: 1, 453: 1, 582: 12, 924: 2, 1543: 1, 1931: 1, 2454: 1, 4374: 2, 4423: 1};AFI;Summer Shudder;sad
29;{1: 15, 2: 1, 4: 1, 7: 1, 8: 6, 9: 1, 10: 1, 11: 2, 12: 4, 13: 1, 15: 1, 16: 9, 21: 1, 22: 1, 23: 1, 27: 8, 28: 1, 29: 1, 31: 1, 34: 2, 35: 1, 40: 1, 43: 1, 46: 1, 53: 2, 56: 2, 64: 8, 66: 1, 70: 1, 80: 12, 81: 1, 84: 1, 110: 1, 136: 1, 141: 1, 142: 2, 145: 3, 155: 1, 165: 1, 169: 8, 172: 2, 202: 1, 217: 1, 235: 1, 291: 1, 311: 1, 356: 1, 372: 1, 396: 1, 445: 1, 453: 1, 491: 4, 677: 1, 859: 1, 927: 1, 1074: 1, 1212: 1, 1409: 1, 1542: 1, 2135: 1, 4429: 1};Knack;Everything I Do;angry
30;{1: 2, 2: 15, 3: 6, 4: 6, 5: 4, 6: 3, 8: 2, 9: 2, 10: 1, 12: 2, 13: 3, 15: 2, 16: 1, 18: 1, 21: 3, 22: 6, 26: 2, 31: 3, 39: 4, 43: 3, 56: 2, 69: 3, 105: 2, 109: 2, 116: 2, 125: 2, 132: 1, 280: 1, 284: 2, 291: 2, 301: 1, 313: 2, 318: 1, 322: 2, 353: 1, 368: 2, 420: 1, 453: 1, 548: 1, 554: 2, 569: 2, 609: 1, 687: 2, 1563: 1, 2106: 1, 2301: 2, 2488: 1, 3779: 1, 3806: 1};Placebo;The Never-Ending Why;sad
31;{1: 19, 2: 7, 3: 17, 4: 5, 5: 12, 6: 2, 7: 7, 8: 4, 11: 2, 12: 1, 13: 3, 14: 1, 16: 2, 18: 6, 19: 3, 21: 6, 22: 4, 26: 7, 28: 2, 30: 1, 31: 2, 33: 2, 34: 2, 35: 1, 36: 9, 39: 4, 40: 1, 48: 4, 50: 1, 51: 2, 52: 5, 55: 3, 57: 2, 59: 5, 61: 3, 63: 4, 69: 2, 74: 5, 88: 1, 95: 1, 105: 3, 110: 1, 122: 1, 134: 1, 139: 5, 141: 1, 154: 3, 165: 1, 173: 2, 187: 1, 194: 2, 196: 1, 220: 4, 235: 1, 237: 4, 271: 1, 274: 1, 275: 1, 292: 2, 295: 1, 304: 2, 306: 2, 347: 2, 356: 1, 368: 4, 393: 1, 426: 3, 465: 1, 467: 2, 470: 2, 477: 1, 484: 1, 522: 1, 563: 1, 584: 1, 610: 3, 631: 1, 633: 1, 693: 1, 747: 1, 748: 2, 777: 1, 810: 1, 872: 2, 877: 1, 947: 1, 1097: 1, 1123: 2, 1324: 4, 1508: 1, 1750: 4, 1755: 1, 2320: 1, 2432: 1, 2507: 1, 2905: 1, 2931: 1, 3715: 2};Atreyu;Ex's And Oh's (Instrumental Version);sad
32;{2: 9, 3: 5, 4: 3, 5: 2, 6: 5, 9: 5, 10: 1, 12: 3, 13: 3, 14: 2, 16: 1, 21: 3, 23: 1, 24: 1, 31: 1, 33: 1, 34: 1, 36: 3, 37: 1, 39: 1, 40: 1, 50: 2, 55: 3, 60: 12, 62: 1, 69: 2, 70: 1, 74: 1, 81: 2, 88: 1, 95: 5, 105: 1, 115: 1, 123: 1, 124: 1, 126: 1, 129: 3, 132: 1, 138: 2, 139: 1, 141: 1, 150: 1, 152: 1, 153: 1, 192: 2, 201: 2, 202: 3, 237: 1, 250: 1, 275: 2, 281: 1, 328: 1, 334: 1, 434: 1, 437: 5, 513: 1, 518: 2, 521: 3, 522: 2, 528: 1, 544: 1, 688: 1, 701: 2, 720: 3, 755: 1, 1496: 2, 1835: 2, 1947: 1, 1964: 1, 2206: 1, 2320: 1, 2366: 2, 2541: 1, 3640: 1, 4613: 1};Kris Kristofferson;Killer Barracuda;angry
33;{1: 1, 2: 4, 4: 2, 5: 4, 6: 2, 7: 3, 8: 1, 10: 2, 11: 2, 13: 4, 14: 2, 15: 1, 18: 1, 21: 1, 22: 2, 24: 1, 25: 1, 29: 1, 30: 1, 34: 1, 36: 1, 48: 4, 49: 1, 69: 1, 74: 1, 81: 2, 82: 1, 85: 1, 91: 1, 94: 1, 107: 1, 119: 1, 124: 2, 140: 1, 147: 1, 166: 1, 168: 1, 180: 1, 185: 1, 212: 1, 255: 2, 274: 1, 279: 1, 325: 2, 352: 1, 424: 1, 468: 1, 501: 1, 517: 1, 686: 1, 736: 1, 774: 2, 782: 1, 803: 1, 882: 1, 1281: 2, 1409: 1, 2293: 1};Mink DeVille;Heaven Stood Still;relaxed
34;{1: 16, 2: 22, 3: 18, 4: 18, 5: 4, 6: 18, 7: 2, 8: 10, 9: 3, 14: 1, 15: 6, 16: 4, 18: 1, 19: 11, 21: 3, 22: 4, 25: 2, 26: 23, 29: 1, 31: 1, 33: 1, 37: 2, 40: 4, 54: 2, 56: 2, 59: 2, 62: 18, 67: 2, 86: 2, 87: 1, 89: 1, 92: 2, 94: 4, 107: 4, 109: 2, 116: 1, 127: 4, 141: 2, 160: 2, 168: 2, 231: 1, 281: 13, 307: 3, 313: 1, 601: 33, 790: 1, 812: 2, 852: 1};Andrew W.K.;Long Live The Party;happy
35;{1: 1, 2: 20, 4: 3, 5: 1, 6: 11, 8: 1, 10: 14, 11: 1, 13: 4, 17: 1, 19: 7, 21: 3, 23: 3, 24: 5, 25: 6, 31: 2, 43: 3, 46: 5, 48: 5, 49: 3, 50: 1, 51: 1, 54: 2, 55: 1, 60: 1, 65: 1, 66: 1, 68: 3, 69: 1, 72: 1, 76: 2, 78: 1, 79: 1, 84: 1, 85: 1, 87: 2, 93: 4, 94: 2, 105: 1, 111: 1, 113: 1, 127: 1, 141: 1, 144: 2, 148: 5, 154: 1, 155: 1, 157: 1, 161: 1, 194: 1, 200: 5, 232: 2, 244: 3, 257: 1, 276: 2, 278: 1, 291: 1, 293: 3, 318: 1, 336: 1, 339: 1, 361: 8, 389: 1, 390: 1, 410: 2, 438: 1, 472: 1, 488: 1, 508: 1, 680: 14, 735: 1, 798: 1, 859: 3, 877: 1, 900: 1, 945: 4, 1071: 1, 1136: 1, 1192: 1, 1208: 1, 1283: 1, 1479: 1, 1986: 1, 2498: 1, 2839: 3, 2870: 1, 3057: 1, 3498: 1, 3911: 1};April Wine;Caught In The Crossfire;angry
36;{3: 1, 4: 3, 8: 1, 10: 4, 13: 4, 14: 7, 18: 1, 19: 2, 61: 1, 75: 1, 91: 2, 132: 1, 161: 1, 235: 2, 255: 1, 297: 1, 334: 1, 417: 1, 620: 1, 733: 1, 773: 2, 811: 1, 817: 1, 941: 1, 947: 2, 987: 1, 1149: 1, 1212: 1, 1654: 1, 1732: 1, 1800: 2, 1910: 1, 2134: 1, 2168: 1, 2367: 1, 2431: 2, 2791: 1};Amorphis;Privilege of Evil (From the Privilege of Evil EP);angry
37;{2: 18, 3: 4, 4: 10, 5: 9, 8: 1, 13: 3, 14: 2, 17: 4, 18: 8, 19: 6, 21: 1, 22: 1, 23: 4, 25: 2, 32: 1, 33: 2, 37: 1, 41: 1, 44: 1, 48: 3, 52: 3, 56: 1, 63: 1, 67: 2, 69: 3, 80: 1, 82: 1, 87: 2, 93: 1, 95: 1, 105: 3, 113: 3, 115: 1, 139: 1, 148: 1, 153: 1, 157: 2, 190: 1, 196: 1, 199: 1, 240: 1, 244: 1, 255: 1, 263: 1, 276: 1, 319: 1, 329: 1, 330: 1, 423: 1, 471: 1, 513: 1, 535: 1, 677: 3, 714: 1, 802: 1, 892: 1, 1049: 1, 1070: 1, 1100: 1, 1111: 1, 1222: 2, 1268: 1, 1269: 4, 1317: 1, 1318: 1, 1386: 12, 1395: 1, 1440: 1, 1518: 1, 1529: 1, 1543: 1, 1933: 1, 1965: 1, 2184: 1, 2252: 1, 2287: 1, 2383: 1, 2545: 3, 2607: 1, 2654: 1, 3322: 1, 3460: 1, 3762: 1, 4267: 1, 4936: 1};Metallica;Metal Militia;sad
38;{2: 18, 3: 4, 4: 10, 5: 9, 8: 1, 13: 3, 14: 2, 17: 4, 18: 8, 19: 6, 21: 1, 22: 1, 23: 4, 25: 2, 32: 1, 33: 2, 37: 1, 41: 1, 44: 1, 48: 3, 52: 3, 56: 1, 63: 1, 67: 2, 69: 3, 80: 1, 82: 1, 87: 2, 93: 1, 95: 1, 105: 3, 113: 3, 115: 1, 139: 1, 148: 1, 153: 1, 157: 2, 190: 1, 196: 1, 199: 1, 240: 1, 244: 1, 255: 1, 263: 1, 276: 1, 319: 1, 329: 1, 330: 1, 423: 1, 471: 1, 513: 1, 535: 1, 677: 3, 714: 1, 802: 1, 892: 1, 1049: 1, 1070: 1, 1100: 1, 1111: 1, 1222: 2, 1268: 1, 1269: 4, 1317: 1, 1318: 1, 1386: 12, 1395: 1, 1440: 1, 1518: 1, 1529: 1, 1543: 1, 1933: 1, 1965: 1, 2184: 1, 2252: 1, 2287: 1, 2383: 1, 2545: 3, 2607: 1, 2654: 1, 3322: 1, 3460: 1, 3762: 1, 4267: 1, 4936: 1};Metallica;Metal Militia;sad
39;{2: 18, 3: 4, 4: 10, 5: 9, 8: 1, 13: 3, 14: 2, 17: 4, 18: 8, 19: 6, 21: 1, 22: 1, 23: 4, 25: 2, 32: 1, 33: 2, 37: 1, 41: 1, 44: 1, 48: 3, 52: 3, 56: 1, 63: 1, 67: 2, 69: 3, 80: 1, 82: 1, 87: 2, 93: 1, 95: 1, 105: 3, 113: 3, 115: 1, 139: 1, 148: 1, 153: 1, 157: 2, 190: 1, 196: 1, 199: 1, 240: 1, 244: 1, 255: 1, 263: 1, 276: 1, 319: 1, 329: 1, 330: 1, 423: 1, 471: 1, 513: 1, 535: 1, 677: 3, 714: 1, 802: 1, 892: 1, 1049: 1, 1070: 1, 1100: 1, 1111: 1, 1222: 2, 1268: 1, 1269: 4, 1317: 1, 1318: 1, 1386: 12, 1395: 1, 1440: 1, 1518: 1, 1529: 1, 1543: 1, 1933: 1, 1965: 1, 2184: 1, 2252: 1, 2287: 1, 2383: 1, 2545: 3, 2607: 1, 2654: 1, 3322: 1, 3460: 1, 3762: 1, 4267: 1, 4936: 1};Metallica;Metal Militia;sad
40;{1: 12, 2: 7, 3: 10, 4: 2, 5: 2, 6: 2, 8: 1, 10: 5, 11: 2, 14: 3, 17: 3, 21: 1, 22: 5, 27: 1, 28: 1, 32: 1, 33: 1, 34: 1, 36: 1, 37: 3, 45: 1, 50: 1, 51: 2, 52: 1, 62: 2, 63: 1, 67: 1, 71: 5, 73: 2, 98: 2, 107: 1, 132: 1, 133: 8, 136: 1, 141: 1, 146: 1, 163: 1, 213: 1, 217: 1, 231: 1, 250: 1, 261: 2, 344: 2, 360: 1, 369: 1, 395: 1, 409: 1, 433: 1, 444: 3, 455: 1, 486: 1, 535: 1, 692: 7, 727: 3, 797: 1, 874: 1, 927: 1, 1470: 1, 1525: 1, 2465: 1, 3094: 22, 4210: 1};GWAR;Slap U Around;angry
41;{1: 19, 2: 4, 3: 4, 4: 7, 5: 2, 6: 7, 7: 4, 8: 5, 9: 12, 10: 2, 11: 4, 12: 3, 13: 2, 14: 4, 15: 6, 16: 4, 17: 2, 20: 4, 21: 1, 23: 1, 25: 2, 26: 1, 30: 1, 32: 1, 34: 1, 41: 1, 43: 2, 48: 1, 57: 1, 58: 1, 68: 1, 69: 1, 70: 5, 71: 1, 75: 4, 78: 1, 84: 9, 85: 1, 92: 3, 107: 3, 152: 1, 163: 1, 168: 1, 173: 3, 180: 1, 194: 1, 197: 1, 199: 1, 212: 1, 222: 2, 230: 1, 232: 4, 233: 1, 271: 1, 279: 1, 283: 1, 320: 3, 410: 1, 443: 1, 468: 1, 512: 1, 517: 1, 536: 1, 571: 4, 609: 1, 797: 5, 863: 1, 910: 1, 1116: 1, 1136: 3, 1267: 1, 1342: 1, 1950: 1, 2518: 1};Sugarbomb;Posterchild for Tragedy;angry
42;{1: 2, 2: 4, 3: 4, 5: 6, 6: 2, 7: 6, 8: 22, 10: 2, 11: 4, 12: 8, 30: 4, 41: 2, 46: 14, 49: 6, 59: 4, 61: 2, 119: 2, 137: 12, 156: 2, 180: 2, 203: 2, 234: 4, 252: 4, 280: 2, 334: 2, 350: 2, 522: 4, 584: 6, 613: 4, 641: 2, 1107: 6, 1260: 2, 1803: 2, 2166: 2, 2911: 4};The Misfits;The Haunting;sad
43;{1: 21, 2: 11, 3: 2, 4: 10, 5: 4, 6: 11, 7: 7, 8: 14, 9: 2, 10: 3, 11: 3, 12: 15, 14: 1, 18: 3, 19: 10, 20: 3, 21: 11, 25: 7, 26: 3, 31: 1, 33: 3, 36: 3, 40: 3, 56: 4, 57: 6, 61: 10, 68: 4, 70: 2, 72: 3, 95: 4, 134: 7, 147: 4, 154: 3, 170: 2, 175: 3, 206: 9, 240: 3, 247: 6, 250: 3, 304: 2, 318: 3, 319: 4, 337: 11, 348: 7, 356: 3, 370: 4, 380: 3, 406: 4, 423: 3, 450: 2, 508: 3, 692: 1, 742: 1, 980: 15, 1036: 3, 1175: 4, 1228: 1, 1397: 16, 1740: 3, 1756: 1, 3010: 1, 4739: 2};Bob Marley & The Wailers;Rainbow Country (Red Gold And Green Version);relaxed
44;{1: 10, 2: 1, 3: 13, 5: 3, 6: 1, 7: 15, 8: 1, 9: 7, 10: 1, 11: 14, 12: 1, 16: 8, 18: 2, 19: 3, 21: 7, 22: 1, 27: 2, 28: 1, 29: 2, 31: 1, 37: 12, 43: 1, 46: 2, 48: 1, 52: 1, 55: 1, 57: 6, 62: 2, 64: 1, 73: 7, 76: 8, 89: 2, 92: 1, 94: 1, 98: 11, 100: 2, 101: 2, 108: 2, 121: 2, 129: 6, 130: 1, 137: 1, 141: 2, 153: 5, 169: 2, 188: 2, 229: 8, 319: 1, 362: 2, 366: 2, 421: 1, 447: 1, 453: 1, 499: 1, 593: 1, 670: 1, 730: 1, 1131: 2};Junior Kimbrough;Meet Me in the City;relaxed
