;word_counts;Artist;Title;Mood
45;{1: 14, 3: 3, 5: 9, 9: 1, 10: 4, 11: 5, 12: 1, 13: 2, 15: 2, 18: 3, 21: 5, 22: 4, 23: 3, 24: 1, 26: 3, 27: 4, 29: 4, 31: 1, 32: 2, 35: 1, 40: 1, 43: 2, 48: 1, 58: 2, 69: 1, 75: 5, 92: 2, 94: 2, 101: 3, 107: 1, 124: 1, 135: 2, 136: 6, 155: 1, 161: 3, 166: 1, 176: 2, 178: 1, 182: 2, 186: 2, 188: 1, 192: 3, 193: 1, 195: 2, 200: 1, 203: 2, 215: 2, 259: 1, 266: 1, 275: 1, 277: 1, 306: 3, 439: 3, 468: 1, 483: 1, 495: 2, 501: 2, 780: 1, 1853: 1, 1959: 2, 2251: 2, 2502: 1};Boyz II Men;In My Life;happy
46;{2: 6, 3: 3, 4: 2, 5: 3, 6: 1, 7: 4, 9: 2, 11: 1, 13: 3, 14: 5, 15: 1, 16: 1, 22: 1, 23: 1, 26: 1, 33: 2, 35: 1, 49: 2, 56: 1, 57: 2, 65: 1, 73: 1, 91: 1, 99: 2, 105: 1, 110: 1, 136: 1, 161: 2, 162: 1, 222: 2, 224: 1, 282: 1, 295: 1, 330: 1, 371: 1, 390: 1, 451: 1, 515: 1, 516: 1, 522: 3, 534: 1, 537: 1, 594: 1, 622: 1, 668: 1, 684: 1, 784: 1, 809: 1, 863: 1, 1096: 1, 1257: 1, 1414: 1, 1824: 1, 1977: 1, 2409: 1, 2495: 1, 2549: 1, 2728: 1, 3897: 1, 4138: 1, 4284: 1, 4662: 1};Roger Clyne & The Peacemakers;Mile High and Risin';sad
47;{1: 17, 2: 14, 3: 23, 4: 4, 5: 16, 7: 10, 8: 3, 9: 1, 10: 2, 12: 1, 13: 2, 14: 2, 15: 4, 16: 1, 17: 2, 19: 1, 20: 1, 21: 8, 23: 1, 25: 3, 26: 2, 28: 1, 29: 4, 31: 3, 32: 5, 33: 1, 36: 2, 41: 5, 43: 5, 54: 4, 58: 1, 62: 2, 68: 2, 74: 2, 78: 2, 79: 1, 84: 4, 85: 2, 98: 2, 108: 3, 110: 1, 111: 18, 118: 2, 119: 4, 124: 2, 126: 2, 142: 2, 145: 2, 152: 3, 156: 2, 160: 1, 167: 2, 168: 2, 175: 2, 195: 1, 233: 3, 242: 2, 256: 3, 266: 1, 319: 1, 367: 1, 380: 2, 396: 4, 402: 2, 438: 2, 454: 1, 483: 2, 501: 1, 520: 1, 540: 2, 619: 2, 882: 2, 925: 2, 1145: 1, 1152: 1, 1215: 1, 1342: 2, 2173: 2};Nana Mouskouri;Only You;happy
48;{1: 7, 2: 5, 3: 20, 4: 3, 5: 2, 6: 4, 7: 20, 8: 2, 9: 2, 11: 5, 12: 1, 14: 2, 15: 2, 16: 2, 17: 7, 18: 1, 19: 1, 20: 2, 22: 1, 23: 2, 25: 1, 26: 8, 27: 4, 28: 5, 34: 1, 36: 1, 39: 1, 40: 1, 41: 2, 45: 2, 46: 2, 48: 1, 54: 1, 56: 2, 57: 3, 58: 3, 61: 10, 63: 4, 64: 1, 68: 4, 70: 1, 71: 1, 73: 1, 76: 2, 78: 1, 81: 2, 83: 2, 85: 3, 92: 1, 96: 1, 98: 3, 99: 1, 103: 1, 105: 2, 111: 2, 113: 1, 130: 2, 134: 2, 139: 2, 140: 1, 144: 1, 148: 1, 152: 3, 163: 1, 166: 2, 173: 1, 199: 1, 216: 1, 217: 1, 221: 3, 238: 1, 250: 2, 256: 1, 324: 1, 326: 2, 327: 1, 344: 3, 382: 1, 426: 1, 433: 1, 466: 3, 469: 3, 520: 1, 815: 1, 927: 3, 967: 1, 1068: 1, 1163: 1, 1313: 12, 2117: 1, 3698: 1, 4818: 1};Simply Red;Thrill Me;happy
49;{1: 9, 2: 2, 3: 7, 4: 3, 5: 7, 6: 6, 7: 5, 8: 3, 9: 2, 10: 1, 11: 6, 12: 2, 13: 1, 15: 1, 16: 1, 17: 3, 19: 1, 20: 3, 25: 3, 26: 1, 29: 1, 31: 1, 32: 1, 34: 1, 46: 2, 53: 4, 54: 1, 56: 3, 59: 1, 65: 3, 66: 1, 67: 3, 68: 1, 73: 4, 75: 1, 80: 4, 88: 1, 95: 3, 100: 1, 115: 1, 116: 1, 120: 2, 124: 3, 127: 6, 130: 3, 137: 1, 141: 1, 144: 2, 150: 1, 154: 2, 193: 3, 210: 1, 219: 1, 221: 1, 242: 1, 250: 2, 291: 1, 304: 1, 320: 1, 339: 1, 340: 1, 347: 1, 356: 1, 363: 1, 373: 1, 447: 1, 461: 1, 501: 3, 519: 1, 575: 1, 618: 1, 893: 1, 969: 1, 1225: 3, 1280: 1, 2021: 1, 2213: 1, 2766: 1, 3508: 1};Alice Cooper;Be My Lover;relaxed
50;{1: 9, 2: 2, 3: 7, 4: 3, 5: 7, 6: 6, 7: 5, 8: 3, 9: 2, 10: 1, 11: 6, 12: 2, 13: 1, 15: 1, 16: 1, 17: 3, 19: 1, 20: 3, 25: 3, 26: 1, 29: 1, 31: 1, 32: 1, 34: 1, 46: 2, 53: 4, 54: 1, 56: 3, 59: 1, 65: 3, 66: 1, 67: 3, 68: 1, 73: 4, 75: 1, 80: 4, 88: 1, 95: 3, 100: 1, 115: 1, 116: 1, 120: 2, 124: 3, 127: 6, 130: 3, 137: 1, 141: 1, 144: 2, 150: 1, 154: 2, 193: 3, 210: 1, 219: 1, 221: 1, 242: 1, 250: 2, 291: 1, 304: 1, 320: 1, 339: 1, 340: 1, 347: 1, 356: 1, 363: 1, 373: 1, 447: 1, 461: 1, 501: 3, 519: 1, 575: 1, 618: 1, 893: 1, 969: 1, 1225: 3, 1280: 1, 2021: 1, 2213: 1, 2766: 1, 3508: 1};Alice Cooper;Be My Lover;relaxed
51;{1: 1, 2: 3, 4: 1, 5: 4, 6: 1, 9: 4, 13: 1, 15: 1, 16: 1, 17: 4, 18: 4, 21: 2, 22: 1, 24: 1, 26: 2, 28: 2, 31: 3, 32: 1, 39: 1, 43: 2, 49: 8, 52: 2, 53: 2, 57: 1, 58: 1, 60: 2, 72: 2, 79: 1, 80: 1, 81: 1, 115: 1, 123: 1, 126: 1, 130: 1, 139: 1, 154: 1, 156: 1, 161: 1, 162: 1, 173: 8, 184: 1, 201: 1, 234: 2, 268: 1, 276: 1, 292: 1, 300: 2, 319: 12, 324: 1, 332: 1, 367: 2, 377: 1, 395: 1, 486: 2, 576: 1, 583: 1, 635: 1, 697: 1, 759: 1, 762: 1, 930: 1, 981: 1, 1336: 1, 1464: 1, 1998: 1, 3900: 1};George Jones;Together Alone;sad
52;{1: 17, 3: 1, 4: 1, 5: 1, 6: 2, 7: 3, 9: 12, 10: 1, 11: 3, 12: 1, 13: 1, 16: 8, 17: 1, 20: 13, 23: 2, 28: 3, 63: 1, 70: 4, 79: 1, 138: 2, 140: 1, 229: 1, 283: 16, 322: 1, 340: 1, 624: 1, 672: 2, 753: 1, 1024: 2, 1634: 1, 2554: 1, 2695: 3, 2798: 9, 3164: 1, 3459: 1, 4315: 1};Lifer;Breathless;sad
53;{1: 1, 2: 9, 3: 6, 4: 5, 5: 2, 6: 2, 7: 3, 8: 3, 9: 5, 10: 1, 11: 2, 12: 4, 13: 3, 14: 1, 15: 2, 16: 3, 21: 1, 22: 1, 25: 1, 27: 2, 28: 1, 29: 1, 55: 1, 56: 1, 57: 1, 58: 1, 62: 1, 67: 1, 70: 1, 79: 1, 81: 1, 87: 1, 108: 2, 110: 2, 120: 1, 133: 1, 140: 2, 143: 1, 153: 1, 164: 1, 165: 1, 180: 1, 199: 1, 204: 1, 212: 2, 227: 1, 267: 2, 270: 1, 308: 1, 334: 3, 356: 1, 404: 2, 535: 1, 564: 1, 666: 1, 728: 1, 847: 1, 877: 1, 929: 1, 930: 1, 1097: 1, 1111: 1, 1136: 1, 1443: 2, 1634: 1, 2054: 1, 2094: 1, 2191: 1, 2352: 1, 2723: 1, 3305: 1, 4208: 1};Zeromancer;The Death Of Romance;sad
54;{2: 18, 3: 4, 4: 4, 5: 2, 8: 1, 9: 3, 10: 1, 12: 2, 15: 3, 16: 3, 18: 3, 19: 7, 22: 15, 33: 3, 37: 2, 41: 1, 45: 9, 50: 4, 51: 1, 52: 4, 55: 3, 58: 1, 60: 5, 63: 1, 67: 2, 70: 1, 83: 2, 84: 1, 97: 1, 99: 2, 107: 2, 111: 1, 122: 1, 124: 2, 126: 1, 133: 3, 134: 1, 148: 1, 195: 1, 201: 1, 213: 2, 221: 1, 260: 7, 261: 1, 268: 1, 279: 2, 319: 2, 347: 3, 360: 1, 433: 1, 440: 1, 542: 5, 565: 8, 678: 2, 901: 12, 1099: 1, 1151: 2, 2012: 2, 3015: 2};Happy Mondays;Grandbag's Funeral;relaxed
55;{1: 6, 2: 5, 3: 6, 4: 7, 5: 5, 6: 11, 7: 1, 8: 1, 9: 2, 10: 1, 12: 2, 13: 2, 14: 2, 15: 3, 16: 2, 17: 2, 18: 4, 19: 8, 22: 1, 24: 3, 25: 1, 26: 1, 29: 1, 31: 2, 32: 2, 33: 1, 34: 1, 35: 2, 36: 1, 37: 1, 44: 1, 45: 1, 46: 3, 51: 9, 52: 1, 54: 1, 58: 1, 59: 1, 62: 2, 81: 1, 82: 1, 84: 2, 98: 1, 110: 2, 122: 8, 148: 1, 149: 1, 154: 1, 164: 8, 165: 1, 166: 1, 203: 1, 205: 1, 240: 1, 250: 1, 251: 1, 259: 8, 264: 1, 274: 2, 280: 2, 291: 1, 299: 1, 307: 1, 311: 1, 338: 8, 363: 1, 384: 1, 392: 1, 416: 1, 426: 1, 443: 1, 458: 1, 495: 1, 499: 1, 535: 1, 544: 1, 545: 1, 581: 8, 585: 1, 601: 1, 625: 1, 638: 8, 649: 1, 668: 8, 686: 2, 720: 1, 808: 1, 832: 1, 926: 1, 1015: 1, 1071: 1, 1147: 2, 1183: 1, 1280: 1, 1306: 1, 1317: 1, 1433: 1, 1708: 1, 1727: 1, 1910: 1, 2219: 1, 2759: 1, 2959: 1, 3072: 1, 3677: 1, 4248: 1, 4491: 1};John Berry;Ninety Miles An Hour;sad
56;{1: 20, 2: 9, 3: 6, 4: 4, 5: 5, 6: 9, 7: 4, 8: 2, 9: 12, 10: 6, 11: 5, 12: 1, 13: 6, 14: 9, 16: 5, 17: 2, 18: 5, 19: 2, 20: 3, 21: 4, 22: 2, 23: 3, 25: 1, 26: 2, 28: 1, 29: 3, 30: 4, 31: 6, 32: 2, 33: 1, 34: 4, 36: 1, 37: 12, 40: 2, 41: 1, 44: 2, 46: 1, 49: 7, 51: 2, 52: 1, 56: 2, 58: 2, 59: 1, 62: 1, 64: 2, 66: 4, 69: 2, 70: 6, 72: 1, 75: 2, 79: 1, 81: 2, 83: 2, 91: 1, 95: 1, 96: 2, 97: 2, 105: 1, 108: 2, 109: 1, 110: 4, 115: 4, 116: 1, 120: 9, 123: 1, 125: 2, 127: 1, 155: 2, 187: 2, 190: 2, 195: 1, 214: 1, 216: 2, 231: 1, 235: 2, 244: 1, 257: 2, 259: 1, 265: 2, 276: 1, 277: 2, 280: 2, 282: 1, 287: 2, 291: 2, 306: 2, 316: 2, 330: 1, 336: 1, 340: 1, 350: 1, 361: 1, 364: 1, 371: 1, 392: 2, 427: 2, 461: 1, 474: 2, 519: 1, 531: 1, 557: 1, 562: 1, 592: 1, 625: 2, 676: 1, 749: 1, 942: 1, 1027: 2, 1114: 1, 1115: 1, 1117: 1, 1141: 1, 1173: 1, 1526: 1, 1544: 1, 1545: 1, 1688: 1, 1817: 1, 1835: 1, 2020: 1, 2054: 1, 2093: 1, 2227: 1, 3078: 1, 3874: 1, 4668: 1, 4681: 1};My Chemical Romance;You Know What They Do To Guys Like Us In Prison (Album Version);angry
57;{1: 3, 2: 9, 3: 24, 4: 27, 5: 1, 6: 8, 7: 4, 8: 2, 9: 3, 10: 1, 13: 11, 14: 2, 15: 8, 16: 3, 17: 9, 20: 1, 21: 8, 22: 2, 24: 2, 25: 2, 26: 1, 29: 1, 32: 12, 33: 15, 34: 2, 35: 2, 41: 20, 52: 2, 55: 5, 56: 4, 59: 2, 61: 1, 62: 2, 74: 2, 78: 2, 92: 1, 95: 1, 113: 6, 164: 2, 169: 1, 180: 6, 220: 1, 221: 2, 258: 2, 275: 2, 297: 1, 306: 2, 330: 1, 333: 4, 341: 6, 406: 1, 410: 4, 413: 8, 445: 1, 748: 1, 814: 1, 886: 2, 1035: 1, 1041: 4, 1075: 5, 1522: 2, 1579: 2, 1795: 4, 1836: 1, 1966: 2, 2000: 1, 2025: 2, 2063: 1, 2919: 1, 3595: 1, 4707: 12};Sick Of It All;Consume (LP Version);sad
58;{1: 15, 2: 8, 3: 17, 4: 11, 5: 9, 6: 5, 7: 8, 8: 53, 9: 6, 10: 5, 11: 7, 12: 2, 14: 5, 15: 3, 16: 4, 17: 1, 20: 9, 21: 1, 24: 1, 26: 1, 28: 7, 29: 3, 31: 1, 32: 2, 36: 3, 37: 3, 39: 3, 40: 1, 41: 3, 43: 23, 44: 26, 45: 4, 46: 2, 51: 6, 52: 7, 55: 3, 56: 2, 57: 1, 61: 1, 62: 3, 63: 5, 64: 4, 67: 1, 68: 1, 72: 8, 73: 13, 76: 1, 78: 4, 80: 6, 82: 8, 86: 1, 88: 3, 98: 1, 103: 1, 108: 1, 115: 1, 118: 2, 129: 13, 130: 1, 134: 3, 141: 1, 157: 1, 178: 1, 203: 2, 206: 1, 207: 1, 213: 1, 223: 1, 224: 1, 237: 5, 241: 1, 260: 8, 262: 1, 285: 2, 301: 1, 320: 1, 340: 1, 371: 5, 374: 1, 422: 1, 427: 1, 438: 1, 497: 3, 565: 4, 568: 1, 578: 2, 622: 3, 687: 3, 689: 1, 695: 1, 707: 1, 731: 1, 765: 1, 853: 12, 948: 1, 967: 3, 968: 1, 1002: 3, 1080: 4, 1106: 3, 1123: 1, 1197: 3, 1257: 1, 1337: 1, 1385: 3, 1419: 1, 1981: 2, 2324: 1, 2362: 6, 2706: 1, 2853: 3, 3846: 1, 4045: 3, 4566: 1};Juelz Santana;There It Go (The Whistle Song);relaxed
59;{1: 5, 2: 18, 4: 1, 5: 5, 6: 8, 7: 2, 8: 2, 10: 4, 11: 9, 12: 3, 13: 8, 15: 4, 17: 4, 18: 1, 23: 1, 25: 1, 32: 1, 34: 1, 36: 3, 40: 2, 43: 1, 45: 1, 55: 1, 58: 1, 59: 2, 69: 2, 71: 1, 75: 2, 85: 1, 89: 1, 91: 1, 97: 1, 105: 1, 115: 2, 124: 1, 132: 1, 138: 1, 143: 1, 153: 1, 162: 2, 182: 1, 216: 1, 220: 1, 225: 1, 227: 1, 252: 2, 271: 3, 283: 2, 334: 1, 338: 1, 370: 1, 371: 1, 403: 3, 420: 1, 432: 1, 446: 1, 461: 1, 467: 1, 477: 1, 483: 1, 486: 1, 509: 1, 513: 1, 517: 1, 540: 1, 542: 1, 656: 1, 693: 1, 778: 1, 780: 1, 882: 1, 883: 1, 991: 1, 1073: 1, 1169: 1, 1357: 1, 1738: 1, 1831: 1, 1973: 2, 2200: 1, 2293: 1, 2335: 1, 2396: 1, 2465: 1, 2486: 1, 3323: 1, 3378: 6, 3608: 1, 3766: 2, 4121: 1, 4284: 1, 4551: 2};Simon & Garfunkel;Patterns;sad
60;{2: 16, 3: 1, 4: 1, 5: 5, 10: 5, 13: 4, 19: 6, 21: 3, 22: 5, 23: 3, 26: 1, 27: 6, 32: 2, 39: 5, 57: 3, 65: 2, 69: 1, 73: 1, 75: 2, 79: 1, 86: 1, 92: 1, 93: 6, 94: 3, 111: 3, 125: 4, 131: 3, 142: 5, 146: 2, 171: 1, 280: 2, 316: 1, 329: 2, 376: 1, 464: 2, 916: 2, 988: 2, 1394: 1, 1600: 1, 2434: 1};Fun Lovin' Criminals;We Have All The Time In The World;happy
61;{2: 3, 3: 4, 4: 2, 5: 4, 6: 5, 9: 7, 13: 2, 15: 1, 17: 2, 21: 8, 24: 1, 26: 1, 31: 1, 32: 3, 34: 3, 36: 1, 43: 1, 49: 1, 50: 4, 51: 1, 60: 10, 64: 2, 67: 2, 69: 1, 70: 4, 79: 3, 80: 4, 81: 3, 95: 5, 97: 1, 101: 2, 108: 4, 122: 4, 123: 3, 124: 3, 126: 5, 132: 1, 135: 2, 141: 4, 164: 2, 197: 3, 204: 2, 205: 3, 219: 4, 222: 2, 225: 6, 230: 1, 235: 1, 239: 4, 255: 1, 257: 2, 269: 1, 270: 1, 271: 1, 377: 1, 398: 3, 418: 4, 468: 2, 491: 1, 519: 2, 634: 4, 745: 3, 784: 1, 798: 2, 1188: 2, 1283: 2, 1670: 1, 2144: 2, 2249: 4, 2347: 1, 2855: 2, 3254: 2, 4919: 1};Aaron Watson;Whiskey on the Fire;angry
62;{1: 2, 2: 7, 4: 2, 5: 1, 8: 1, 9: 1, 11: 1, 12: 3, 15: 2, 18: 2, 22: 1, 24: 1, 29: 2, 43: 3, 44: 2, 48: 2, 50: 1, 52: 1, 57: 2, 67: 1, 79: 1, 96: 1, 137: 3, 197: 1, 259: 1, 276: 2, 361: 1, 376: 1, 548: 2, 645: 1, 682: 1, 1089: 1, 1195: 1, 2796: 1, 2844: 1, 2923: 1, 4592: 1};Rancid;The Bravest Kids (Acoustic);angry
63;{1: 4, 2: 16, 3: 20, 4: 18, 5: 11, 6: 5, 7: 1, 8: 2, 9: 2, 12: 9, 13: 1, 14: 1, 15: 10, 18: 4, 21: 4, 26: 2, 28: 1, 30: 3, 31: 1, 35: 1, 36: 3, 39: 4, 44: 1, 46: 2, 48: 1, 51: 1, 58: 3, 66: 1, 86: 2, 95: 1, 101: 1, 105: 3, 107: 4, 109: 10, 113: 4, 120: 4, 139: 4, 140: 3, 144: 1, 149: 1, 150: 3, 171: 9, 178: 9, 205: 2, 249: 3, 257: 2, 301: 3, 368: 1, 406: 1, 414: 1, 423: 3, 432: 1, 434: 3, 445: 3, 446: 4, 475: 4, 500: 1, 504: 1, 506: 1, 583: 1, 661: 3, 726: 6, 1131: 1, 1142: 4, 1154: 3, 1216: 1, 1510: 1, 1568: 2, 1606: 5};KT Tunstall;Paper Aeroplane (Live From 'Drastic Fantastic' Tour);sad
64;{1: 5, 2: 18, 3: 1, 4: 1, 5: 1, 6: 1, 7: 3, 8: 2, 10: 1, 12: 1, 13: 1, 14: 1, 15: 4, 21: 13, 23: 1, 24: 1, 27: 1, 29: 2, 32: 6, 41: 1, 43: 1, 44: 1, 48: 12, 58: 9, 60: 1, 61: 1, 62: 2, 63: 1, 64: 1, 67: 1, 79: 1, 103: 1, 105: 1, 108: 6, 109: 1, 164: 9, 186: 1, 205: 7, 206: 1, 257: 12, 282: 1, 300: 1, 301: 1, 304: 1, 318: 1, 323: 1, 380: 1, 504: 6, 584: 6, 634: 1, 745: 1, 754: 1, 816: 1, 876: 1, 1089: 1, 1156: 7, 1256: 1, 1323: 1, 1946: 1, 1989: 1, 2497: 6, 2648: 6, 2839: 1, 3286: 1, 4075: 1, 4622: 1};P.O.D.;Wildfire (Album Version);angry
65;{1: 1, 3: 1, 4: 1, 29: 1, 62: 1, 99: 1, 153: 1, 2578: 1};Shelby Lynne;Pretend;angry
66;{1: 5, 2: 1, 3: 10, 4: 3, 5: 2, 6: 3, 7: 2, 8: 2, 9: 2, 10: 3, 12: 3, 14: 3, 15: 1, 18: 2, 20: 1, 21: 4, 22: 4, 25: 1, 27: 3, 29: 2, 31: 2, 34: 1, 35: 1, 41: 1, 44: 2, 52: 2, 54: 1, 56: 1, 64: 1, 67: 1, 68: 1, 69: 1, 72: 1, 74: 1, 79: 1, 81: 1, 84: 1, 86: 1, 88: 1, 89: 1, 93: 2, 122: 1, 123: 1, 141: 3, 153: 1, 213: 1, 214: 1, 233: 1, 234: 1, 280: 1, 300: 1, 308: 8, 316: 1, 329: 1, 336: 1, 340: 1, 418: 1, 477: 1, 529: 1, 554: 1, 566: 1, 625: 1, 640: 1, 689: 1, 714: 1, 898: 1, 961: 1, 1375: 1, 1443: 1, 1636: 1, 1959: 1, 1983: 1, 4185: 1, 4682: 1};Harry Connick_ Jr.;Once;happy
67;{2: 22, 3: 4, 4: 3, 5: 2, 6: 17, 7: 2, 8: 8, 9: 3, 10: 1, 11: 1, 12: 8, 13: 1, 14: 1, 15: 4, 16: 3, 17: 5, 25: 3, 26: 2, 31: 1, 33: 7, 34: 4, 35: 1, 37: 6, 41: 1, 49: 3, 51: 1, 53: 3, 54: 4, 57: 15, 58: 2, 59: 5, 60: 5, 66: 2, 67: 1, 71: 4, 72: 2, 73: 1, 74: 14, 76: 22, 80: 9, 85: 1, 88: 1, 93: 1, 95: 2, 96: 2, 98: 1, 100: 2, 105: 1, 106: 3, 126: 1, 138: 1, 144: 1, 149: 4, 155: 3, 157: 21, 168: 1, 171: 1, 194: 1, 201: 2, 203: 1, 206: 1, 216: 1, 235: 4, 239: 2, 244: 2, 264: 1, 269: 1, 299: 2, 307: 1, 318: 3, 342: 5, 357: 1, 375: 1, 390: 1, 427: 1, 430: 1, 462: 1, 465: 1, 500: 1, 557: 15, 593: 4, 602: 1, 661: 1, 700: 4, 724: 1, 772: 1, 775: 4, 859: 1, 934: 1, 1255: 1, 1317: 1, 1387: 1, 1406: 4, 1461: 1, 1545: 1, 1663: 6, 2027: 1, 2116: 12, 3049: 1, 3774: 1};Aerosmith;Janie's Got A Gun;angry
