;word_counts;Artist;Title;Mood
68;{2: 22, 3: 4, 4: 3, 5: 2, 6: 17, 7: 2, 8: 8, 9: 3, 10: 1, 11: 1, 12: 8, 13: 1, 14: 1, 15: 4, 16: 3, 17: 5, 25: 3, 26: 2, 31: 1, 33: 7, 34: 4, 35: 1, 37: 6, 41: 1, 49: 3, 51: 1, 53: 3, 54: 4, 57: 15, 58: 2, 59: 5, 60: 5, 66: 2, 67: 1, 71: 4, 72: 2, 73: 1, 74: 14, 76: 22, 80: 9, 85: 1, 88: 1, 93: 1, 95: 2, 96: 2, 98: 1, 100: 2, 105: 1, 106: 3, 126: 1, 138: 1, 144: 1, 149: 4, 155: 3, 157: 21, 168: 1, 171: 1, 194: 1, 201: 2, 203: 1, 206: 1, 216: 1, 235: 4, 239: 2, 244: 2, 264: 1, 269: 1, 299: 2, 307: 1, 318: 3, 342: 5, 357: 1, 375: 1, 390: 1, 427: 1, 430: 1, 462: 1, 465: 1, 500: 1, 557: 15, 593: 4, 602: 1, 661: 1, 700: 4, 724: 1, 772: 1, 775: 4, 859: 1, 934: 1, 1255: 1, 1317: 1, 1387: 1, 1406: 4, 1461: 1, 1545: 1, 1663: 6, 2027: 1, 2116: 12, 3049: 1, 3774: 1};Aerosmith;Janie's Got A Gun;angry
69;{1: 4, 2: 6, 3: 6, 5: 1, 7: 4, 8: 1, 9: 4, 11: 2, 13: 4, 18: 3, 21: 3, 25: 1, 30: 1, 40: 1, 43: 1, 50: 1, 56: 1, 63: 1, 71: 1, 74: 1, 75: 2, 83: 3, 84: 2, 103: 1, 119: 1, 123: 1, 131: 1, 142: 1, 146: 1, 150: 1, 157: 3, 240: 1, 249: 1, 301: 1, 305: 1, 369: 1, 371: 1, 418: 1, 527: 1, 561: 1, 609: 1, 699: 1, 705: 1, 721: 1, 723: 1, 910: 1, 1573: 1, 2685: 1};Sade;Morning Bird;relaxed
70;{1: 4, 2: 5, 3: 7, 5: 5, 7: 1, 8: 1, 9: 1, 10: 2, 12: 2, 13: 1, 18: 1, 28: 1, 31: 1, 33: 1, 36: 1, 40: 1, 50: 1, 52: 1, 55: 1, 58: 1, 59: 1, 74: 1, 76: 1, 84: 2, 92: 1, 93: 1, 96: 1, 113: 1, 116: 2, 157: 1, 164: 1, 168: 2, 169: 1, 206: 1, 220: 2, 257: 2, 265: 2, 278: 1, 362: 1, 450: 1, 454: 1, 680: 2, 753: 1};Radiohead;You (Demo);angry
71;{1: 1, 20: 1, 24: 7, 82: 1, 123: 3, 128: 1, 174: 1, 507: 5, 716: 1, 1198: 1, 1282: 1, 1607: 1, 1612: 1, 1879: 1, 3149: 1, 3780: 1, 4477: 1, 4549: 1};Phantom Planet;Here I Am;relaxed
72;{1: 7, 2: 4, 3: 2, 4: 1, 5: 2, 6: 2, 8: 4, 9: 5, 10: 4, 11: 2, 12: 2, 14: 10, 15: 1, 16: 4, 17: 1, 21: 5, 22: 1, 23: 1, 25: 3, 27: 6, 30: 2, 36: 1, 39: 1, 41: 2, 43: 1, 44: 4, 45: 1, 51: 1, 53: 1, 58: 2, 60: 2, 63: 10, 64: 2, 65: 1, 70: 1, 78: 1, 80: 1, 81: 4, 89: 1, 103: 4, 119: 1, 121: 1, 123: 2, 125: 3, 135: 1, 145: 1, 172: 2, 186: 1, 188: 1, 191: 4, 195: 4, 204: 1, 212: 1, 225: 2, 230: 2, 269: 1, 279: 1, 280: 1, 297: 1, 302: 1, 354: 1, 393: 1, 406: 1, 413: 2, 440: 13, 513: 1, 547: 2, 577: 1, 669: 1, 670: 3, 756: 1, 847: 1, 1065: 13, 1457: 1, 1725: 2, 2053: 1, 2438: 1, 2788: 2, 4322: 1};The Killers;A White Demon Love Song (Soundtrack Album Version);angry
73;{1: 1, 3: 3, 5: 3, 16: 1, 17: 5, 18: 1, 22: 1, 31: 1, 33: 1, 44: 3, 49: 1, 59: 1, 132: 1, 231: 1, 417: 1, 540: 1, 646: 1, 1116: 1, 1563: 2, 2047: 1};U2;October;sad
74;{1: 1, 2: 1, 4: 1, 5: 1, 7: 1, 11: 8, 12: 4, 13: 3, 22: 1, 30: 3, 32: 1, 33: 3, 35: 1, 37: 1, 55: 1, 69: 1, 75: 5, 92: 1, 97: 1, 115: 1, 121: 1, 159: 1, 162: 1, 166: 1, 171: 1, 173: 1, 178: 1, 180: 3, 252: 1, 259: 1, 301: 1, 305: 4, 351: 1, 398: 1, 450: 1, 467: 2, 475: 1, 577: 4, 594: 1, 613: 4, 684: 1, 694: 5, 701: 1, 819: 2, 847: 1, 855: 1, 1005: 1, 1065: 2, 1800: 1, 2685: 1, 2801: 1};Skeletonwitch;Within My Blood;angry
75;{1: 39, 2: 30, 3: 7, 5: 7, 8: 8, 9: 30, 10: 7, 11: 2, 12: 16, 14: 5, 16: 1, 20: 15, 21: 6, 22: 1, 25: 3, 26: 1, 28: 2, 30: 17, 35: 1, 39: 2, 40: 12, 41: 9, 61: 14, 63: 7, 66: 1, 74: 6, 75: 1, 78: 2, 91: 2, 121: 1, 141: 9, 154: 4, 169: 2, 172: 6, 173: 2, 188: 1, 190: 6, 229: 1, 244: 30, 267: 1, 271: 1, 291: 7, 351: 1, 364: 1, 402: 1, 618: 7, 803: 1, 820: 6, 941: 4};unloco;Bystander (Album Version);relaxed
76;{1: 6, 2: 8, 3: 6, 4: 6, 5: 1, 6: 4, 10: 6, 11: 3, 13: 5, 14: 10, 21: 2, 22: 6, 27: 6, 32: 9, 41: 2, 43: 3, 59: 2, 81: 17, 82: 1, 93: 3, 99: 1, 126: 1, 134: 2, 165: 2, 171: 2, 182: 1, 184: 3, 196: 1, 222: 1, 233: 1, 318: 1, 398: 1, 420: 1, 454: 2, 491: 4, 508: 3, 521: 3, 613: 1, 683: 1, 694: 1, 705: 20, 933: 20, 955: 1, 1255: 1, 1259: 20, 1266: 1, 1563: 1, 1934: 1, 2117: 1, 2547: 1, 3814: 1, 3911: 1};MxPx;Drum Machine Joy;happy
77;{1: 5, 2: 16, 3: 10, 4: 7, 5: 12, 6: 10, 7: 2, 8: 3, 9: 18, 10: 5, 11: 1, 12: 6, 13: 2, 14: 3, 15: 1, 16: 13, 17: 4, 19: 19, 20: 2, 22: 5, 23: 3, 24: 2, 25: 7, 28: 2, 29: 4, 30: 1, 31: 1, 32: 4, 34: 1, 37: 2, 43: 2, 44: 4, 46: 1, 49: 1, 50: 1, 52: 2, 53: 2, 54: 2, 56: 1, 57: 5, 60: 3, 63: 1, 64: 1, 66: 1, 67: 2, 70: 1, 72: 7, 80: 4, 83: 3, 89: 3, 94: 1, 97: 2, 98: 3, 118: 2, 123: 4, 125: 9, 129: 7, 131: 2, 133: 2, 134: 6, 145: 1, 154: 5, 164: 1, 166: 11, 168: 3, 170: 1, 173: 2, 183: 1, 185: 2, 193: 3, 195: 1, 197: 1, 199: 6, 231: 7, 237: 2, 266: 8, 308: 6, 311: 6, 316: 1, 326: 1, 340: 2, 358: 4, 376: 3, 378: 1, 407: 6, 415: 3, 430: 3, 467: 2, 478: 1, 479: 1, 486: 1, 519: 1, 622: 2, 638: 1, 752: 1, 787: 2, 872: 1, 881: 5, 927: 3, 1085: 1, 1106: 1, 1151: 1, 1172: 1, 1268: 1, 1377: 1, 1410: 1, 1498: 1, 1531: 1, 1813: 1, 1870: 2, 1882: 1, 2016: 1, 2324: 1, 2465: 1, 2997: 1, 4342: 1, 4388: 1, 4668: 1};Rihanna;Good Girl Gone Bad;relaxed
78;{1: 5, 2: 16, 3: 10, 4: 7, 5: 12, 6: 10, 7: 2, 8: 3, 9: 18, 10: 5, 11: 1, 12: 6, 13: 2, 14: 3, 15: 1, 16: 13, 17: 4, 19: 19, 20: 2, 22: 5, 23: 3, 24: 2, 25: 7, 28: 2, 29: 4, 30: 1, 31: 1, 32: 4, 34: 1, 37: 2, 43: 2, 44: 4, 46: 1, 49: 1, 50: 1, 52: 2, 53: 2, 54: 2, 56: 1, 57: 5, 60: 3, 63: 1, 64: 1, 66: 1, 67: 2, 70: 1, 72: 7, 80: 4, 83: 3, 89: 3, 94: 1, 97: 2, 98: 3, 118: 2, 123: 4, 125: 9, 129: 7, 131: 2, 133: 2, 134: 6, 145: 1, 154: 5, 164: 1, 166: 11, 168: 3, 170: 1, 173: 2, 183: 1, 185: 2, 193: 3, 195: 1, 197: 1, 199: 6, 231: 7, 237: 2, 266: 8, 308: 6, 311: 6, 316: 1, 326: 1, 340: 2, 358: 4, 376: 3, 378: 1, 407: 6, 415: 3, 430: 3, 467: 2, 478: 1, 479: 1, 486: 1, 519: 1, 622: 2, 638: 1, 752: 1, 787: 2, 872: 1, 881: 5, 927: 3, 1085: 1, 1106: 1, 1151: 1, 1172: 1, 1268: 1, 1377: 1, 1410: 1, 1498: 1, 1531: 1, 1813: 1, 1870: 2, 1882: 1, 2016: 1, 2324: 1, 2465: 1, 2997: 1, 4342: 1, 4388: 1, 4668: 1};Rihanna;Good Girl Gone Bad;relaxed
79;{1: 1, 2: 15, 4: 4, 5: 3, 6: 8, 10: 6, 12: 1, 13: 6, 15: 1, 17: 2, 22: 1, 32: 1, 34: 1, 39: 1, 40: 1, 43: 1, 45: 4, 49: 1, 53: 7, 54: 2, 59: 1, 65: 1, 68: 1, 72: 2, 74: 1, 80: 1, 89: 1, 94: 1, 97: 1, 105: 1, 107: 1, 115: 1, 122: 1, 127: 1, 149: 1, 150: 2, 157: 1, 172: 1, 183: 2, 186: 1, 263: 1, 338: 1, 353: 1, 393: 1, 403: 1, 426: 1, 520: 1, 540: 1, 590: 1, 596: 2, 642: 1, 779: 1, 819: 1, 851: 1, 945: 2, 961: 1, 965: 1, 1023: 1, 1136: 1, 1241: 1, 1524: 1, 2107: 1, 2185: 1, 2226: 1, 2647: 1, 2672: 1, 2841: 1, 2902: 1, 3008: 1, 3440: 1, 3452: 1, 3485: 1, 3708: 2, 3960: 1, 4101: 1, 4588: 2, 4787: 2};Nick Cave & The Bad Seeds;Christina The Astonishing (2010 Digital Remaster);sad
80;{1: 14, 2: 13, 5: 4, 8: 3, 9: 5, 11: 2, 12: 5, 13: 2, 16: 3, 17: 6, 18: 4, 20: 9, 31: 6, 35: 2, 59: 2, 70: 2, 73: 2, 76: 2, 121: 3, 176: 4, 257: 2, 279: 2, 305: 1, 327: 2, 362: 1, 420: 17, 672: 4, 814: 2, 843: 2, 938: 3, 1235: 2, 1462: 4, 1496: 17, 1568: 2, 1577: 2, 2209: 3, 2817: 2, 3267: 2, 4486: 2};Temple Of The Dog;Hunger Strike;sad
81;{1: 14, 2: 13, 5: 4, 8: 3, 9: 5, 11: 2, 12: 5, 13: 2, 16: 3, 17: 6, 18: 4, 20: 9, 31: 6, 35: 2, 59: 2, 70: 2, 73: 2, 76: 2, 121: 3, 176: 4, 257: 2, 279: 2, 305: 1, 327: 2, 362: 1, 420: 17, 672: 4, 814: 2, 843: 2, 938: 3, 1235: 2, 1462: 4, 1496: 17, 1568: 2, 1577: 2, 2209: 3, 2817: 2, 3267: 2, 4486: 2};Temple Of The Dog;Hunger Strike;sad
82;{1: 11, 2: 11, 3: 15, 4: 1, 5: 4, 6: 14, 8: 2, 10: 10, 11: 2, 12: 1, 13: 9, 14: 10, 15: 3, 18: 1, 21: 1, 22: 1, 23: 1, 26: 12, 31: 1, 35: 2, 40: 2, 43: 1, 51: 1, 55: 3, 56: 1, 57: 11, 61: 1, 64: 1, 67: 1, 72: 1, 81: 2, 88: 3, 91: 13, 95: 1, 99: 1, 108: 1, 115: 1, 142: 1, 163: 1, 178: 1, 192: 1, 217: 1, 268: 1, 289: 1, 294: 1, 328: 1, 461: 1, 464: 1, 591: 1, 625: 5, 690: 3, 763: 1, 829: 1, 877: 1, 929: 9, 1083: 5, 1487: 1, 2906: 1, 3516: 1};P.O.D.;Eyes Of A Stranger (Album Version);angry
83;{1: 15, 3: 17, 5: 6, 6: 1, 7: 4, 8: 31, 11: 3, 12: 30, 13: 5, 14: 1, 15: 5, 20: 3, 21: 1, 22: 3, 23: 4, 24: 1, 25: 1, 26: 1, 27: 22, 29: 2, 30: 1, 34: 3, 35: 7, 37: 2, 39: 4, 40: 1, 48: 1, 57: 1, 59: 1, 62: 1, 66: 4, 72: 1, 73: 3, 81: 2, 83: 1, 86: 1, 91: 1, 96: 1, 98: 1, 100: 1, 116: 4, 119: 3, 122: 1, 130: 2, 132: 4, 137: 1, 145: 4, 146: 4, 147: 2, 160: 2, 169: 1, 178: 1, 182: 2, 202: 1, 204: 4, 216: 1, 221: 4, 231: 1, 233: 1, 256: 2, 266: 4, 267: 1, 339: 1, 404: 1, 810: 1, 1059: 1, 2524: 1, 2538: 1, 2710: 2, 3234: 1};3 of Hearts;Is It Love;happy
84;{1: 2, 2: 2, 6: 7, 23: 2, 32: 5, 34: 2, 54: 2, 61: 5, 64: 5, 65: 2, 72: 5, 84: 2, 101: 2, 106: 7, 131: 2, 135: 2, 527: 7, 2247: 7};Uman;The way to Peace;relaxed
85;{1: 28, 2: 13, 3: 3, 4: 1, 5: 15, 7: 4, 9: 9, 10: 5, 11: 3, 12: 1, 13: 7, 14: 2, 15: 12, 16: 1, 18: 4, 20: 3, 21: 11, 22: 4, 23: 7, 24: 9, 25: 1, 26: 1, 27: 1, 28: 2, 34: 2, 35: 2, 41: 2, 43: 2, 45: 1, 46: 2, 48: 10, 49: 5, 55: 1, 58: 2, 59: 3, 66: 3, 72: 2, 74: 2, 76: 8, 83: 1, 92: 9, 96: 2, 106: 1, 123: 5, 126: 8, 130: 2, 132: 2, 141: 1, 157: 2, 186: 2, 190: 3, 196: 1, 285: 3, 293: 10, 297: 2, 313: 6, 322: 2, 345: 4, 346: 32, 486: 4, 524: 2, 551: 7, 613: 3, 636: 2, 705: 1, 745: 4, 764: 1, 806: 1, 1020: 2, 1153: 4, 1372: 3, 1375: 1, 1473: 1, 1523: 1, 1856: 25, 1909: 2, 2006: 2, 2177: 4, 2252: 2, 2355: 1, 2486: 4, 2966: 4, 3856: 1};Donnie McClurkin;Psalm 27;happy
86;{1: 4, 2: 2, 3: 4, 4: 6, 5: 5, 6: 11, 7: 3, 9: 4, 15: 4, 28: 1, 30: 10, 32: 2, 33: 8, 40: 1, 64: 5, 75: 7, 93: 2, 108: 6, 113: 4, 123: 4, 125: 5, 142: 4, 164: 6, 169: 27, 200: 7, 219: 3, 227: 4, 271: 4, 354: 4, 454: 4, 515: 3, 634: 2, 748: 5, 880: 27, 1121: 4, 1450: 4, 1518: 2, 2534: 4, 3052: 4, 3164: 4, 3241: 4, 4948: 3};Hatebreed;Destroy Everything (Album Version);angry
87;{1: 6, 3: 8, 4: 1, 5: 1, 7: 2, 9: 1, 11: 5, 13: 2, 16: 2, 18: 2, 21: 8, 22: 4, 23: 2, 24: 1, 25: 4, 26: 1, 28: 3, 32: 1, 33: 1, 34: 2, 37: 1, 61: 1, 62: 1, 72: 1, 74: 2, 94: 1, 134: 1, 142: 1, 265: 1, 279: 1, 297: 3, 308: 1, 326: 1, 329: 2, 341: 3, 370: 1, 524: 2, 690: 1, 755: 2, 811: 2, 1862: 1, 2031: 1, 2767: 1, 2791: 1, 3050: 1};The Gathering;Locked Away;angry
88;{1: 6, 3: 8, 4: 1, 5: 1, 7: 2, 9: 1, 11: 5, 13: 2, 16: 2, 18: 2, 21: 8, 22: 4, 23: 2, 24: 1, 25: 4, 26: 1, 28: 3, 32: 1, 33: 1, 34: 2, 37: 1, 61: 1, 62: 1, 72: 1, 74: 2, 94: 1, 134: 1, 142: 1, 265: 1, 279: 1, 297: 3, 308: 1, 326: 1, 329: 2, 341: 3, 370: 1, 524: 2, 690: 1, 755: 2, 811: 2, 1862: 1, 2031: 1, 2767: 1, 2791: 1, 3050: 1};The Gathering;Locked Away;angry
89;{1: 14, 2: 9, 3: 15, 4: 2, 5: 3, 6: 4, 7: 12, 8: 1, 9: 4, 10: 2, 12: 4, 13: 2, 14: 1, 15: 3, 21: 15, 22: 2, 23: 9, 24: 1, 26: 7, 27: 13, 29: 2, 32: 1, 33: 11, 37: 1, 44: 2, 46: 1, 48: 1, 53: 3, 54: 1, 55: 1, 56: 1, 58: 1, 59: 1, 60: 10, 68: 2, 69: 1, 71: 1, 74: 1, 75: 1, 80: 1, 82: 1, 84: 1, 85: 1, 89: 1, 95: 2, 97: 1, 100: 1, 103: 6, 106: 1, 109: 1, 115: 3, 123: 1, 126: 1, 130: 1, 138: 1, 141: 2, 144: 1, 146: 1, 152: 1, 154: 1, 162: 1, 168: 1, 171: 3, 172: 2, 173: 1, 180: 1, 185: 1, 190: 1, 196: 1, 221: 2, 229: 1, 234: 1, 264: 1, 275: 2, 293: 1, 299: 4, 320: 1, 327: 1, 331: 1, 349: 1, 363: 1, 375: 1, 393: 1, 422: 1, 427: 3, 438: 1, 443: 1, 444: 1, 446: 1, 520: 1, 548: 1, 554: 3, 575: 1, 617: 1, 627: 1, 651: 1, 825: 1, 837: 1, 930: 1, 959: 1, 1093: 1, 1324: 1, 1709: 1, 1723: 1, 2872: 2, 3816: 1, 4349: 1};Jars Of Clay;Love Me;happy
90;{1: 12, 2: 16, 3: 14, 4: 24, 5: 8, 9: 12, 10: 6, 11: 4, 15: 9, 16: 12, 17: 16, 18: 2, 27: 6, 40: 1, 45: 3, 48: 2, 55: 1, 61: 2, 62: 12, 92: 10, 119: 1, 156: 14, 168: 1, 188: 3, 289: 2, 338: 2, 592: 2, 929: 2, 989: 4, 1083: 4, 1154: 1, 1247: 3, 1396: 1, 1750: 1, 2152: 2, 2378: 3, 2380: 1, 2839: 2, 3139: 3};22-20s;Hold On;angry
91;{1: 15, 2: 10, 3: 18, 4: 5, 5: 10, 6: 4, 7: 36, 8: 4, 9: 3, 10: 4, 11: 5, 12: 1, 13: 4, 15: 2, 16: 3, 17: 2, 18: 7, 20: 1, 21: 1, 23: 2, 25: 1, 26: 3, 27: 11, 28: 7, 31: 1, 32: 1, 37: 1, 40: 6, 45: 17, 48: 6, 51: 1, 56: 5, 61: 1, 64: 6, 71: 3, 74: 1, 78: 1, 81: 1, 84: 7, 88: 1, 99: 3, 101: 1, 103: 4, 121: 1, 124: 1, 127: 4, 130: 3, 134: 1, 139: 1, 155: 2, 185: 1, 213: 6, 279: 2, 280: 2, 290: 2, 311: 1, 355: 6, 402: 1, 415: 5, 439: 1, 462: 2, 484: 3, 491: 1, 508: 1, 546: 2, 591: 1, 797: 3, 844: 4, 867: 1, 1080: 3, 1603: 1, 2399: 17, 2438: 1, 3919: 1};Descendents;Cheer;happy
92;{1: 29, 2: 2, 3: 34, 4: 2, 5: 5, 6: 1, 9: 5, 11: 5, 12: 6, 14: 1, 15: 6, 21: 1, 22: 6, 23: 14, 24: 12, 26: 1, 27: 28, 30: 6, 32: 1, 33: 2, 35: 1, 36: 4, 43: 2, 57: 4, 65: 1, 66: 2, 71: 1, 73: 3, 84: 2, 87: 2, 94: 2, 100: 2, 109: 6, 113: 9, 118: 17, 123: 1, 142: 2, 146: 1, 149: 5, 155: 2, 168: 2, 172: 8, 180: 2, 194: 2, 202: 2, 274: 1, 290: 1, 339: 1, 426: 4, 488: 2, 525: 8, 730: 1, 2530: 18};Deftones;No Ordinary Love (Remastered LP Version);happy
93;{1: 17, 2: 8, 3: 1, 4: 2, 5: 1, 6: 16, 7: 9, 8: 8, 9: 6, 10: 5, 11: 3, 12: 6, 13: 3, 16: 2, 17: 17, 18: 1, 20: 5, 21: 1, 24: 3, 25: 3, 28: 1, 30: 3, 31: 1, 33: 1, 35: 1, 37: 1, 39: 3, 40: 1, 44: 2, 45: 1, 46: 2, 49: 2, 50: 3, 52: 1, 54: 3, 56: 1, 57: 8, 58: 1, 59: 2, 60: 1, 61: 1, 64: 1, 68: 2, 70: 3, 72: 1, 75: 1, 76: 4, 78: 1, 82: 2, 83: 1, 89: 1, 96: 1, 105: 1, 120: 4, 123: 2, 124: 2, 134: 1, 135: 1, 144: 1, 148: 1, 150: 2, 157: 3, 159: 1, 160: 1, 164: 13, 175: 1, 195: 1, 199: 1, 201: 1, 211: 1, 215: 1, 219: 1, 228: 1, 237: 2, 241: 2, 248: 2, 259: 13, 276: 1, 302: 1, 303: 1, 313: 2, 332: 1, 338: 15, 342: 1, 358: 1, 380: 1, 384: 3, 402: 1, 419: 1, 436: 1, 438: 1, 464: 1, 465: 2, 470: 1, 488: 2, 517: 1, 528: 1, 529: 1, 590: 1, 749: 1, 863: 2, 970: 1, 1045: 1, 1050: 1, 1086: 1, 1114: 1, 1175: 1, 1391: 1, 1464: 1, 1552: 1, 1572: 1, 1718: 2, 1782: 1, 2078: 2, 2756: 1, 2763: 2, 3142: 2, 3571: 1, 3887: 1, 3977: 2};Foghat;Dead End Street;sad
94;{1: 20, 2: 7, 3: 19, 4: 6, 5: 11, 7: 18, 8: 1, 11: 9, 15: 4, 17: 6, 19: 1, 22: 6, 25: 11, 27: 8, 29: 13, 35: 1, 40: 1, 41: 6, 46: 1, 51: 1, 55: 2, 62: 6, 63: 6, 64: 2, 66: 6, 69: 2, 73: 6, 75: 1, 92: 6, 96: 8, 100: 6, 120: 2, 159: 2, 275: 8, 338: 1, 342: 10, 355: 13, 674: 8, 738: 3, 1095: 1};Queens Of The Stone Age;Everybody's Gonna Be Happy;happy
95;{6: 1, 23: 1, 111: 1, 501: 1, 545: 1, 578: 1, 1086: 1, 2222: 1};Wyclef Jean;Midnight Lovers;sad
