;word_counts;Artist;Title;valence_tags;arousal_tags;dominance_tags;seeds
17;{1: 23, 2: 16, 3: 1, 4: 6, 5: 9, 6: 11, 7: 2, 8: 1, 9: 1, 10: 4, 11: 14, 12: 1, 13: 2, 15: 2, 17: 5, 18: 2, 19: 1, 20: 6, 22: 2, 23: 2, 25: 1, 27: 1, 28: 8, 32: 2, 35: 1, 36: 1, 40: 1, 48: 2, 50: 1, 54: 4, 57: 1, 59: 3, 60: 2, 68: 1, 69: 2, 70: 1, 71: 2, 72: 1, 78: 1, 79: 1, 93: 1, 103: 1, 109: 2, 111: 1, 122: 2, 132: 1, 139: 1, 143: 1, 146: 1, 150: 2, 155: 1, 159: 1, 160: 1, 167: 1, 188: 1, 205: 1, 207: 1, 224: 1, 227: 1, 235: 1, 242: 1, 255: 1, 265: 2, 275: 1, 278: 1, 291: 1, 292: 1, 294: 1, 301: 1, 311: 1, 343: 1, 346: 1, 351: 2, 377: 1, 444: 1, 451: 1, 474: 1, 475: 1, 487: 1, 495: 1, 519: 1, 525: 2, 531: 1, 551: 1, 564: 1, 577: 1, 578: 1, 581: 1, 582: 1, 595: 2, 607: 1, 618: 2, 633: 1, 645: 1, 655: 1, 663: 1, 680: 1, 717: 1, 721: 1, 882: 1, 891: 2, 945: 1, 954: 2, 968: 1, 977: 1, 985: 1, 1109: 1, 1132: 1, 1145: 1, 1171: 1, 1184: 1, 1242: 2, 1256: 1, 1281: 1, 1283: 1, 1321: 1, 1329: 1, 1356: 2, 1400: 1, 1485: 1, 1519: 1, 1536: 1, 1572: 1, 1621: 1, 1704: 1, 1738: 1, 1777: 1, 1859: 1, 1899: 1, 1914: 1, 1924: 1, 1938: 1, 2034: 1, 2146: 1, 2302: 1, 2308: 1, 2493: 1, 2565: 1, 2606: 1, 2626: 1, 2896: 1, 2914: 1, 3078: 1, 3369: 1, 3546: 1, 3610: 1, 3612: 1, 4073: 1, 4269: 2, 4415: 1, 4767: 1};Blackalicious;Ego Trip by Nikki Giovanni;6.46;5.41;6.95;['powerful']
18;{1: 6, 2: 3, 5: 2, 6: 1, 7: 3, 10: 3, 11: 5, 12: 3, 13: 3, 14: 1, 17: 1, 23: 1, 26: 1, 27: 2, 28: 1, 35: 3, 39: 1, 46: 1, 50: 1, 67: 1, 69: 2, 85: 1, 91: 1, 93: 1, 119: 1, 121: 1, 132: 3, 145: 3, 172: 1, 194: 1, 214: 1, 224: 2, 257: 1, 268: 1, 274: 1, 282: 1, 292: 1, 294: 1, 328: 1, 329: 1, 334: 1, 363: 3, 443: 1, 451: 1, 517: 1, 549: 1, 566: 1, 595: 1, 629: 5, 663: 3, 745: 1, 751: 1, 782: 1, 891: 1, 898: 1, 1018: 1, 1217: 2, 1505: 1, 1685: 1, 2166: 1, 2267: 1, 2337: 1, 2497: 1, 2564: 1, 3176: 1, 3237: 1, 3330: 1, 3716: 1};L.A. Guns;Magdalaine;3.85;5.64;4.6;['sleazy']
19;{1: 29, 2: 21, 3: 5, 4: 4, 5: 5, 6: 2, 7: 8, 8: 11, 9: 3, 10: 4, 11: 9, 12: 7, 13: 5, 14: 36, 15: 1, 16: 1, 17: 1, 18: 5, 19: 12, 22: 5, 25: 7, 27: 3, 28: 4, 30: 2, 31: 1, 32: 3, 34: 3, 40: 1, 44: 1, 46: 1, 49: 2, 56: 1, 57: 1, 59: 3, 62: 17, 64: 4, 65: 3, 66: 1, 68: 3, 72: 4, 73: 2, 76: 1, 79: 1, 84: 1, 86: 1, 92: 1, 101: 1, 110: 1, 115: 3, 119: 1, 130: 2, 134: 1, 135: 1, 137: 6, 140: 3, 148: 1, 149: 1, 155: 2, 157: 2, 161: 2, 175: 26, 220: 1, 228: 1, 231: 1, 234: 4, 241: 2, 274: 1, 277: 1, 280: 3, 287: 2, 328: 3, 349: 1, 353: 2, 357: 1, 364: 1, 378: 2, 451: 1, 458: 2, 465: 1, 713: 2, 767: 1, 808: 1, 876: 1, 988: 1, 1040: 1, 1054: 1, 1078: 1, 1098: 1, 1147: 1, 1156: 1, 1264: 1, 1354: 2, 1377: 3, 1389: 1, 1436: 1, 1464: 4, 1551: 3, 1600: 3, 1699: 1, 1839: 1, 1841: 1, 1885: 1, 1907: 1, 1976: 3, 2060: 1, 2213: 1, 2251: 5, 2598: 1, 2769: 1, 3058: 5, 3076: 1, 3357: 5, 3535: 3, 3895: 1, 4799: 1};Backstreet Boys;PDA;6.906;6.594;5.956;['flashy']
20;{1: 1, 2: 11, 3: 1, 4: 1, 5: 1, 6: 5, 7: 3, 10: 1, 11: 1, 12: 1, 13: 5, 16: 3, 17: 3, 19: 9, 22: 1, 26: 5, 28: 3, 32: 1, 36: 1, 46: 6, 57: 5, 69: 1, 72: 3, 76: 1, 78: 7, 79: 2, 81: 1, 87: 1, 107: 1, 130: 1, 133: 1, 145: 3, 163: 1, 164: 1, 200: 9, 206: 1, 216: 1, 250: 1, 261: 1, 285: 3, 363: 1, 381: 1, 417: 1, 450: 1, 475: 1, 510: 1, 588: 1, 684: 1, 726: 1, 866: 1, 885: 1, 1062: 2, 1089: 1, 1130: 3, 1244: 1, 1368: 4, 1461: 30, 1810: 1, 2055: 1, 2073: 3, 2267: 3, 2663: 3, 2750: 1, 2759: 1, 3051: 3, 3162: 1, 3193: 5, 3945: 1, 4260: 2};Neon Blonde;New Detroit;2.75;5.75;4.73;['trashy']
21;{1: 4, 2: 11, 4: 3, 5: 17, 6: 12, 7: 1, 8: 1, 11: 3, 13: 1, 17: 2, 28: 1, 31: 1, 33: 5, 34: 1, 35: 1, 44: 1, 49: 7, 50: 1, 51: 5, 54: 5, 58: 5, 67: 1, 72: 1, 76: 8, 78: 1, 120: 2, 140: 1, 144: 2, 155: 2, 185: 1, 186: 2, 203: 5, 219: 1, 237: 1, 247: 1, 270: 1, 274: 1, 304: 15, 310: 2, 318: 6, 377: 10, 410: 1, 450: 5, 458: 5, 489: 1, 495: 5, 544: 5, 638: 5, 728: 1, 732: 1, 811: 1, 824: 1, 867: 1, 1057: 1, 1064: 1, 1172: 2, 1708: 1, 1839: 1, 2372: 1, 2900: 1, 3035: 1, 3480: 1, 3574: 5, 3577: 3};The Rolling Stones;Around And Around;5.6582608695652175;4.436811594202898;5.530579710144927;['energetic']
22;{1: 47, 2: 30, 3: 17, 4: 32, 5: 22, 6: 27, 7: 3, 8: 15, 9: 9, 10: 8, 11: 7, 12: 13, 13: 11, 14: 3, 15: 3, 16: 3, 17: 6, 18: 3, 20: 8, 21: 5, 22: 2, 23: 5, 24: 3, 25: 1, 26: 1, 28: 10, 29: 4, 30: 4, 31: 2, 32: 6, 33: 2, 34: 2, 35: 7, 36: 8, 39: 7, 40: 2, 41: 2, 44: 16, 45: 3, 48: 2, 50: 3, 51: 1, 52: 2, 56: 3, 57: 5, 59: 1, 60: 3, 62: 2, 64: 4, 65: 1, 66: 1, 67: 1, 69: 1, 70: 2, 72: 4, 78: 1, 86: 1, 88: 2, 95: 5, 96: 1, 98: 1, 100: 1, 103: 2, 106: 3, 107: 1, 109: 1, 118: 1, 121: 1, 122: 5, 133: 2, 136: 2, 137: 1, 140: 2, 141: 2, 143: 1, 144: 2, 152: 1, 154: 1, 157: 1, 163: 1, 165: 2, 167: 2, 170: 11, 173: 1, 174: 1, 176: 1, 182: 1, 184: 4, 185: 1, 186: 1, 191: 2, 193: 1, 197: 3, 199: 1, 200: 2, 201: 2, 203: 1, 207: 1, 213: 1, 219: 1, 223: 1, 239: 1, 241: 1, 250: 2, 259: 1, 271: 1, 275: 1, 281: 1, 282: 1, 295: 1, 299: 2, 304: 3, 310: 1, 319: 1, 327: 14, 337: 1, 339: 2, 342: 1, 343: 1, 356: 1, 357: 1, 374: 1, 378: 2, 393: 3, 414: 1, 423: 1, 431: 1, 433: 1, 434: 1, 446: 3, 470: 1, 494: 1, 497: 2, 503: 1, 524: 2, 528: 3, 545: 1, 554: 2, 587: 1, 602: 1, 603: 2, 610: 1, 612: 1, 631: 1, 636: 1, 647: 1, 655: 1, 674: 1, 707: 1, 724: 1, 726: 5, 739: 3, 742: 1, 748: 2, 771: 1, 775: 1, 816: 1, 867: 1, 877: 2, 886: 1, 905: 1, 908: 1, 939: 2, 941: 1, 965: 1, 979: 1, 1015: 1, 1017: 1, 1085: 1, 1089: 2, 1132: 1, 1149: 1, 1159: 1, 1172: 1, 1181: 1, 1203: 1, 1209: 1, 1214: 9, 1234: 1, 1242: 1, 1248: 1, 1267: 1, 1285: 2, 1301: 1, 1306: 1, 1313: 1, 1330: 1, 1381: 3, 1432: 1, 1470: 1, 1508: 1, 1557: 1, 1565: 1, 1632: 1, 1633: 1, 1644: 1, 1651: 2, 1721: 1, 1744: 1, 1747: 1, 1848: 1, 1905: 1, 1994: 1, 2010: 1, 2016: 1, 2019: 1, 2080: 1, 2118: 1, 2189: 2, 2219: 1, 2439: 1, 2462: 1, 2482: 1, 2502: 1, 2509: 1, 2510: 2, 2511: 3, 2578: 1, 2599: 2, 2706: 1, 2860: 1, 2894: 1, 2992: 1, 3003: 1, 3031: 1, 3089: 1, 3091: 1, 3094: 1, 3202: 1, 3378: 1, 3400: 1, 3627: 4, 3665: 1, 3804: 1, 3806: 1, 4135: 1, 4159: 2, 4714: 1, 4752: 1, 4862: 1, 4873: 1, 4936: 1};Kool Moe Dee;I Go To Work;5.725;6.095000000000001;6.265;['aggressive']
23;{1: 11, 2: 4, 4: 7, 5: 9, 6: 5, 7: 2, 8: 1, 9: 1, 10: 3, 12: 7, 13: 11, 14: 1, 16: 1, 20: 2, 21: 1, 28: 2, 30: 12, 31: 2, 32: 3, 34: 2, 39: 1, 44: 1, 46: 6, 55: 1, 56: 1, 57: 2, 58: 1, 60: 5, 68: 1, 82: 2, 83: 1, 86: 4, 92: 1, 97: 2, 100: 1, 101: 1, 103: 2, 115: 2, 120: 1, 122: 1, 135: 2, 137: 2, 138: 1, 145: 1, 146: 1, 154: 1, 159: 1, 160: 1, 165: 1, 176: 4, 186: 1, 192: 1, 195: 2, 201: 1, 206: 1, 235: 6, 290: 1, 340: 1, 342: 2, 355: 1, 358: 2, 366: 1, 381: 5, 394: 1, 413: 5, 460: 5, 488: 2, 510: 2, 512: 2, 561: 5, 564: 5, 566: 2, 617: 2, 626: 1, 668: 1, 699: 2, 728: 3, 784: 1, 808: 2, 926: 2, 942: 1, 959: 2, 1004: 1, 1144: 2, 1145: 3, 1575: 2, 1825: 5, 3646: 2, 4574: 1};Patty Griffin;Moses;5.411111111111111;4.039999999999999;5.311111111111111;['lonely', 'intimate', 'peaceful', 'quiet']
24;{1: 8, 2: 9, 3: 10, 4: 3, 5: 2, 7: 2, 8: 6, 9: 1, 11: 3, 12: 1, 14: 4, 17: 2, 18: 1, 20: 1, 22: 2, 25: 2, 26: 1, 27: 1, 29: 1, 31: 1, 35: 2, 36: 1, 37: 1, 40: 4, 41: 1, 44: 1, 46: 2, 48: 2, 49: 1, 50: 2, 51: 5, 53: 1, 54: 3, 55: 2, 56: 1, 58: 2, 59: 1, 67: 1, 68: 3, 69: 3, 79: 1, 84: 2, 86: 1, 92: 2, 96: 1, 99: 1, 101: 1, 103: 3, 105: 1, 108: 1, 115: 1, 122: 1, 132: 3, 133: 1, 136: 1, 150: 2, 156: 1, 159: 1, 167: 3, 171: 1, 182: 2, 195: 1, 199: 1, 204: 1, 211: 1, 213: 1, 223: 3, 225: 1, 227: 1, 234: 1, 235: 1, 254: 3, 255: 1, 261: 1, 265: 1, 266: 2, 269: 1, 349: 2, 358: 1, 395: 2, 415: 1, 418: 1, 430: 1, 499: 1, 531: 1, 536: 1, 548: 3, 576: 2, 611: 1, 667: 1, 730: 1, 747: 1, 774: 2, 775: 1, 814: 1, 988: 1, 1069: 1, 1298: 1, 1548: 1, 1638: 1, 3943: 1, 4628: 1};Martha Wainwright;Who Was I Kidding;1.55;2.28;2.045;['introspective', 'regretful']
25;{6: 1, 24: 4, 38: 5, 47: 2, 77: 3, 90: 1, 112: 6, 114: 5, 117: 2, 128: 2, 170: 1, 179: 14, 209: 2, 236: 1, 246: 1, 286: 1, 315: 2, 317: 2, 321: 1, 387: 1, 490: 1, 498: 1, 556: 1, 558: 1, 621: 1, 685: 2, 737: 1, 944: 1, 984: 2, 1029: 1, 1119: 1, 1220: 1, 1251: 2, 1348: 2, 1437: 1, 1623: 1, 1684: 5, 1898: 1, 2041: 1, 2061: 1, 2556: 2, 2749: 2, 2999: 2, 3794: 1, 3830: 1, 4120: 1};Enrique Iglesias;Si Juras Regresar;7.175;4.961666666666667;6.25;['slick']
26;{6: 2, 17: 1, 38: 4, 42: 8, 47: 7, 90: 3, 102: 2, 117: 2, 127: 1, 177: 17, 181: 3, 243: 3, 273: 3, 296: 7, 351: 8, 383: 6, 397: 1, 401: 2, 408: 4, 418: 1, 457: 3, 496: 6, 606: 2, 660: 1, 664: 2, 665: 6, 691: 1, 722: 3, 765: 1, 1237: 2, 1275: 1, 1363: 1, 1384: 3, 1479: 1, 1499: 1, 1646: 1, 1679: 1, 1701: 1, 1717: 3, 1737: 1, 1747: 1, 1753: 1, 1864: 3, 1873: 1, 1877: 1, 2040: 1, 2082: 1, 2140: 1, 2264: 1, 2289: 1, 2604: 1, 2617: 1, 2656: 2, 2670: 4, 2781: 1, 2784: 1, 2805: 1, 2835: 1, 2910: 1, 2934: 1, 3112: 1, 3207: 1, 3680: 1, 3870: 3, 4081: 1, 4247: 1, 4300: 1, 4647: 1, 4672: 1, 4716: 1};Olivia Ruiz;Vitrier;4.0;5.7;5.7;['fierce']
27;{2: 7, 3: 2, 4: 4, 6: 7, 10: 6, 13: 5, 14: 4, 23: 2, 25: 4, 27: 6, 28: 3, 32: 6, 50: 2, 52: 1, 57: 4, 58: 2, 61: 1, 72: 4, 76: 1, 79: 4, 84: 2, 91: 1, 97: 2, 132: 7, 137: 1, 150: 1, 155: 1, 160: 15, 163: 1, 167: 1, 293: 1, 303: 4, 364: 1, 553: 3, 557: 2, 591: 4, 693: 2, 798: 1, 1023: 1, 1069: 2, 1070: 4, 1148: 1, 1208: 4, 2722: 2, 2920: 8, 4638: 1};Butthole Surfers;Ulcer Breakout;6.46;5.41;6.95;['powerful']
28;{530: 1, 4918: 1};Juana Molina;Micael;4.21;5.71;5.35;['urgent']
29;{2: 13, 4: 14, 5: 4, 6: 4, 8: 2, 10: 3, 13: 19, 19: 16, 21: 8, 24: 1, 30: 2, 51: 1, 54: 2, 55: 2, 65: 6, 71: 4, 74: 4, 75: 4, 85: 4, 88: 4, 115: 4, 119: 14, 125: 2, 132: 4, 156: 2, 176: 1, 182: 2, 192: 10, 217: 4, 232: 4, 233: 2, 268: 1, 278: 4, 289: 2, 295: 1, 302: 4, 307: 2, 318: 2, 325: 2, 350: 1, 403: 6, 450: 4, 475: 4, 479: 4, 487: 2, 497: 2, 612: 1, 666: 2, 764: 2, 872: 4, 924: 2, 933: 2, 1132: 2, 1199: 1, 1360: 4, 1482: 1, 1933: 4, 2090: 1, 2338: 2, 2362: 2, 2606: 1, 2961: 1, 3409: 2, 3542: 2, 3633: 1, 3636: 2, 3671: 2};Thrice;The Earth Will Shake;5.162153846153846;4.71246153846154;4.806615384615385;['dark']
30;{1: 19, 2: 7, 3: 13, 4: 6, 5: 6, 6: 6, 7: 3, 8: 10, 9: 6, 10: 2, 11: 6, 12: 7, 13: 6, 14: 3, 16: 1, 18: 3, 19: 1, 20: 4, 22: 7, 23: 7, 25: 2, 26: 1, 27: 3, 28: 2, 29: 4, 30: 2, 33: 1, 34: 9, 36: 1, 40: 1, 43: 3, 50: 1, 54: 1, 55: 1, 61: 1, 62: 7, 64: 1, 65: 2, 66: 9, 67: 5, 69: 2, 70: 1, 78: 3, 81: 1, 82: 1, 87: 1, 95: 2, 100: 1, 105: 1, 107: 1, 110: 2, 111: 4, 121: 3, 123: 2, 140: 5, 142: 3, 156: 3, 157: 1, 185: 1, 190: 5, 229: 4, 283: 2, 285: 5, 328: 2, 331: 1, 384: 1, 542: 2, 549: 1, 627: 5, 683: 2, 760: 1, 894: 1, 967: 1, 991: 1, 1032: 1, 1426: 3, 1456: 2, 1564: 3, 2190: 3, 2460: 5, 2558: 1};Snow Patrol;Just Say Yes;7.6021568627451;4.796274509803922;6.199215686274511;['sweet']
31;{2: 15, 4: 7, 5: 2, 10: 2, 13: 4, 15: 2, 18: 1, 19: 1, 21: 6, 22: 4, 23: 3, 24: 1, 25: 3, 33: 2, 41: 4, 48: 4, 49: 2, 50: 1, 59: 2, 63: 4, 65: 3, 71: 4, 83: 2, 87: 4, 97: 3, 106: 1, 115: 1, 125: 2, 143: 4, 148: 1, 176: 4, 195: 1, 213: 1, 214: 1, 223: 1, 240: 2, 242: 2, 252: 6, 270: 4, 276: 1, 324: 2, 337: 2, 341: 1, 361: 1, 406: 1, 414: 1, 487: 2, 491: 1, 501: 1, 504: 2, 554: 1, 613: 2, 641: 1, 770: 1, 836: 1, 933: 1, 1053: 1, 1065: 1, 1156: 1, 1253: 6, 1358: 2, 1459: 1, 1474: 1, 1747: 1, 1979: 1, 2274: 1};Converge;Dark Horse;6.625;6.475833333333334;5.893611111111111;['intense']
32;{1: 13, 2: 2, 3: 7, 4: 9, 5: 13, 6: 3, 7: 13, 8: 36, 11: 15, 12: 1, 13: 1, 15: 30, 17: 20, 22: 14, 23: 1, 25: 7, 28: 1, 29: 6, 34: 16, 35: 2, 37: 2, 39: 3, 41: 5, 44: 1, 45: 16, 48: 2, 50: 1, 51: 2, 52: 2, 56: 1, 61: 1, 62: 6, 63: 1, 71: 1, 76: 1, 84: 1, 85: 15, 94: 2, 95: 5, 98: 1, 109: 1, 118: 1, 120: 1, 127: 14, 139: 29, 141: 1, 152: 2, 165: 3, 166: 1, 193: 1, 203: 1, 210: 51, 229: 1, 230: 25, 231: 1, 237: 1, 238: 2, 241: 1, 247: 6, 251: 1, 340: 1, 353: 1, 379: 1, 384: 1, 422: 1, 455: 1, 489: 1, 578: 1, 601: 1, 618: 1, 731: 1, 1036: 1, 1050: 1, 1205: 1, 1257: 1, 1522: 1, 1586: 1, 1651: 1, 1708: 1, 1749: 1, 1752: 1, 1773: 1, 1818: 1, 2030: 16, 2068: 7, 2535: 1, 2815: 1, 3408: 1, 4000: 1, 4858: 1, 4939: 2};Jennifer Lopez;Play;7.101666666666667;5.65625;5.909166666666667;['sexy']
33;{1: 11, 2: 6, 3: 25, 4: 5, 5: 18, 6: 2, 7: 19, 8: 4, 9: 1, 10: 3, 11: 3, 12: 1, 14: 1, 15: 2, 16: 2, 17: 1, 18: 4, 19: 1, 20: 2, 21: 1, 26: 1, 28: 6, 29: 2, 31: 2, 33: 1, 34: 1, 36: 1, 41: 1, 43: 1, 44: 1, 45: 4, 46: 1, 48: 1, 51: 5, 54: 1, 57: 2, 58: 1, 59: 4, 60: 5, 61: 5, 64: 1, 66: 2, 68: 1, 75: 2, 82: 1, 92: 1, 98: 4, 116: 2, 129: 1, 133: 9, 134: 2, 139: 1, 141: 2, 145: 1, 147: 1, 154: 1, 156: 1, 159: 1, 169: 1, 180: 1, 204: 1, 207: 1, 223: 2, 234: 2, 237: 16, 245: 1, 248: 1, 251: 1, 265: 1, 271: 1, 287: 1, 290: 1, 300: 8, 306: 1, 311: 1, 327: 2, 340: 1, 351: 2, 370: 1, 403: 1, 453: 1, 459: 1, 495: 1, 605: 1, 615: 1, 666: 1, 727: 1, 758: 1, 848: 1, 865: 1, 871: 1, 921: 1, 1055: 1, 1127: 1, 1432: 1, 1526: 1, 2246: 1, 2406: 1, 2558: 1, 2870: 1};Rick Astley;You Move Me;5.64;5.699999999999999;4.69;['explosive']
34;{6: 5, 24: 3, 38: 4, 47: 2, 77: 3, 90: 2, 102: 1, 104: 2, 117: 2, 170: 1, 177: 2, 179: 1, 183: 1, 209: 2, 246: 3, 263: 1, 272: 1, 286: 1, 317: 1, 381: 1, 413: 1, 505: 1, 533: 1, 570: 1, 604: 1, 621: 1, 737: 1, 744: 1, 937: 3, 943: 2, 994: 1, 1029: 1, 1056: 2, 1273: 1, 1373: 1, 1403: 1, 1468: 1, 1589: 2, 1627: 1, 1684: 1, 2330: 2, 2605: 1, 2666: 3, 2927: 1, 3930: 2};Juana Molina;Isabel;3.525;0.955;2.88;['wry']
35;{1: 17, 2: 5, 3: 4, 4: 1, 5: 6, 6: 3, 7: 2, 8: 1, 9: 6, 11: 2, 12: 3, 13: 3, 15: 2, 18: 1, 20: 2, 22: 3, 24: 1, 28: 3, 31: 1, 34: 1, 35: 1, 41: 1, 52: 1, 54: 1, 57: 1, 58: 1, 59: 1, 60: 6, 62: 1, 66: 1, 68: 2, 69: 1, 71: 1, 72: 1, 84: 1, 95: 1, 99: 9, 101: 2, 106: 2, 120: 2, 121: 1, 123: 2, 126: 1, 135: 1, 140: 1, 142: 1, 154: 1, 229: 1, 244: 1, 248: 1, 258: 1, 271: 1, 284: 1, 342: 1, 344: 1, 347: 1, 359: 1, 375: 1, 379: 1, 382: 1, 415: 1, 445: 1, 488: 1, 531: 1, 535: 1, 566: 1, 583: 2, 681: 1, 724: 1, 771: 1, 784: 1, 794: 1, 850: 1, 924: 1, 1007: 1, 1157: 1, 1375: 1, 1392: 1, 1508: 1, 1695: 1, 2205: 1, 2354: 1, 2844: 1, 3262: 1, 3361: 1, 3450: 1, 3573: 1, 3711: 1, 4137: 1, 4515: 1};Simon & Garfunkel;A Simple Desultory Philippic (Or How I Was Robert McNamara'd Into Submission);7.63;5.89;6.8100000000000005;['playful']
36;{1: 17, 2: 3, 3: 13, 4: 7, 5: 9, 6: 4, 7: 7, 8: 5, 9: 4, 10: 7, 11: 3, 12: 1, 14: 1, 15: 3, 16: 4, 18: 1, 19: 1, 20: 1, 21: 2, 22: 1, 24: 1, 25: 2, 26: 7, 27: 7, 28: 3, 29: 4, 30: 1, 32: 4, 34: 2, 39: 5, 40: 3, 41: 3, 43: 1, 44: 1, 46: 2, 48: 1, 53: 1, 58: 5, 59: 2, 62: 1, 63: 1, 64: 1, 66: 2, 67: 1, 68: 1, 74: 2, 78: 1, 81: 2, 82: 1, 83: 3, 95: 1, 98: 1, 100: 1, 101: 2, 108: 8, 110: 1, 121: 1, 132: 5, 134: 2, 138: 1, 140: 1, 141: 2, 144: 3, 148: 1, 149: 2, 153: 1, 155: 1, 156: 2, 160: 1, 172: 1, 173: 1, 186: 1, 190: 2, 191: 1, 195: 1, 196: 1, 222: 2, 235: 1, 265: 2, 267: 1, 280: 1, 324: 1, 331: 1, 339: 1, 340: 2, 355: 1, 360: 1, 372: 1, 392: 1, 426: 1, 431: 1, 438: 1, 468: 1, 469: 2, 525: 1, 591: 1, 725: 1, 1028: 1, 1280: 1, 1448: 1, 1698: 1, 1783: 1, 3484: 1};Janet Jackson;Again;6.108412698412699;4.578730158730158;5.521111111111112;['romantic']
37;{1: 10, 2: 1, 3: 20, 4: 11, 5: 3, 6: 3, 7: 1, 9: 1, 10: 3, 11: 1, 12: 13, 13: 1, 14: 4, 16: 9, 17: 1, 18: 2, 20: 5, 21: 2, 22: 1, 25: 9, 26: 1, 27: 8, 28: 2, 30: 1, 32: 1, 35: 3, 36: 2, 40: 1, 41: 2, 43: 1, 45: 5, 49: 1, 54: 1, 58: 11, 59: 1, 61: 1, 62: 8, 69: 1, 74: 1, 75: 1, 83: 8, 89: 1, 91: 1, 92: 1, 93: 1, 95: 5, 105: 1, 109: 5, 119: 1, 127: 8, 149: 1, 156: 1, 163: 1, 165: 2, 187: 1, 204: 1, 266: 13, 267: 2, 283: 1, 316: 13, 346: 1, 358: 1, 375: 1, 419: 1, 443: 1, 466: 1, 492: 1, 509: 1, 576: 1, 592: 1, 628: 1, 668: 1, 743: 1, 1101: 1, 1217: 1, 1351: 1, 1698: 1, 2863: 1};Dixie Chicks;Lullaby;7.113846153846154;3.723269230769231;6.477692307692308;['sweet', 'peaceful']
38;{1: 38, 2: 9, 4: 4, 5: 18, 6: 4, 8: 1, 9: 20, 10: 14, 13: 8, 15: 3, 16: 2, 17: 3, 20: 8, 23: 2, 24: 1, 27: 6, 28: 12, 29: 3, 30: 5, 31: 3, 32: 1, 39: 2, 44: 3, 45: 3, 48: 2, 50: 3, 53: 3, 54: 1, 57: 1, 60: 3, 63: 2, 66: 1, 68: 2, 69: 3, 70: 16, 74: 2, 80: 2, 81: 1, 84: 2, 89: 6, 93: 3, 107: 1, 109: 2, 116: 1, 131: 16, 133: 3, 137: 1, 139: 1, 156: 2, 157: 1, 160: 1, 162: 1, 167: 1, 196: 1, 197: 2, 201: 1, 206: 3, 210: 1, 212: 1, 214: 2, 220: 2, 221: 2, 262: 4, 264: 1, 265: 16, 313: 2, 340: 1, 348: 2, 355: 6, 371: 3, 390: 3, 399: 1, 416: 1, 424: 3, 433: 1, 443: 1, 448: 6, 467: 1, 567: 1, 575: 1, 640: 6, 825: 1, 858: 3, 929: 6, 1024: 1, 1156: 1, 2027: 1};The Cure;Lost;4.730625;4.068124999999999;4.898750000000001;['dark']
