;word_counts;Artist;Title;valence_tags;arousal_tags;dominance_tags;seeds
39;{1: 20, 2: 24, 3: 28, 4: 11, 5: 7, 6: 10, 7: 8, 8: 7, 9: 7, 10: 4, 11: 13, 12: 7, 13: 7, 14: 16, 15: 9, 16: 3, 17: 10, 18: 3, 19: 2, 20: 2, 21: 3, 22: 1, 23: 4, 24: 5, 25: 8, 26: 2, 27: 7, 30: 2, 31: 6, 32: 9, 33: 1, 34: 3, 35: 2, 36: 2, 37: 3, 39: 1, 43: 1, 44: 1, 45: 4, 47: 1, 48: 10, 49: 1, 50: 7, 51: 2, 52: 5, 54: 1, 56: 4, 57: 6, 58: 7, 59: 1, 60: 1, 63: 5, 64: 1, 66: 1, 67: 5, 68: 2, 69: 3, 70: 1, 72: 13, 75: 1, 78: 1, 79: 1, 80: 3, 81: 11, 82: 2, 83: 2, 84: 1, 85: 1, 89: 11, 92: 2, 94: 2, 97: 1, 98: 2, 100: 1, 101: 2, 103: 1, 106: 2, 107: 1, 109: 1, 110: 2, 113: 1, 115: 1, 116: 2, 118: 3, 121: 1, 124: 1, 131: 3, 135: 2, 136: 1, 137: 1, 138: 1, 140: 3, 144: 1, 145: 2, 146: 1, 150: 2, 155: 1, 156: 1, 157: 1, 159: 1, 160: 3, 161: 1, 166: 2, 172: 1, 174: 1, 175: 1, 178: 1, 190: 1, 191: 1, 192: 1, 193: 4, 199: 3, 202: 1, 206: 1, 207: 3, 214: 7, 216: 2, 219: 1, 220: 1, 227: 1, 229: 1, 231: 1, 233: 1, 234: 1, 242: 1, 248: 2, 251: 4, 254: 2, 257: 1, 258: 2, 261: 2, 262: 1, 265: 2, 267: 1, 268: 1, 276: 1, 279: 1, 289: 1, 329: 3, 331: 1, 332: 1, 334: 1, 336: 4, 356: 2, 357: 2, 368: 1, 370: 1, 374: 1, 396: 1, 409: 1, 429: 1, 433: 1, 445: 1, 455: 4, 458: 1, 462: 1, 475: 1, 485: 1, 516: 1, 517: 1, 535: 1, 544: 3, 555: 2, 557: 2, 565: 1, 578: 1, 581: 1, 584: 1, 603: 1, 627: 3, 629: 1, 631: 1, 636: 1, 637: 1, 666: 1, 672: 1, 677: 1, 687: 1, 701: 1, 707: 3, 713: 4, 729: 1, 736: 1, 769: 1, 772: 2, 789: 1, 798: 1, 824: 1, 825: 1, 854: 1, 874: 3, 922: 2, 948: 2, 977: 3, 1018: 1, 1037: 2, 1106: 1, 1138: 1, 1151: 1, 1197: 1, 1323: 1, 1395: 1, 1426: 1, 1435: 1, 1466: 9, 1513: 1, 1621: 1, 1656: 2, 1702: 1, 1721: 1, 1786: 1, 1790: 1, 1802: 1, 1819: 1, 1841: 1, 1851: 2, 1979: 3, 2000: 1, 2022: 1, 2037: 1, 2324: 1, 2376: 1, 2411: 1, 2449: 1, 2625: 1, 2633: 3, 2697: 1, 2845: 1, 2874: 2, 2917: 1, 3014: 1, 3201: 1, 3240: 3, 3332: 1, 3439: 1, 3577: 1, 3644: 1, 3649: 1, 3690: 1, 3693: 1, 3914: 1, 3920: 1, 3939: 1, 4027: 4, 4031: 1, 4195: 3, 4270: 1, 4282: 1, 4878: 1};Mobb Deep;Where Ya Heart At;4.255526315789474;4.185789473684211;4.172105263157896;['lonely']
40;{1: 10, 2: 8, 4: 10, 5: 2, 6: 1, 7: 1, 8: 1, 11: 6, 22: 1, 23: 1, 25: 2, 26: 1, 28: 1, 41: 1, 44: 2, 51: 4, 55: 5, 62: 7, 66: 2, 105: 1, 166: 1, 167: 2, 173: 3, 206: 1, 217: 1, 279: 1, 283: 1, 323: 9, 381: 1, 399: 2, 417: 9, 420: 1, 450: 3, 466: 1, 475: 1, 584: 2, 647: 3, 667: 9, 736: 2, 749: 2, 870: 1, 936: 4, 1028: 1};The Cardigans;Rise & Shine;7.2597058823529395;5.284264705882353;6.275882352941176;['fun', 'happy', 'sweet']
41;{1: 33, 2: 1, 3: 21, 4: 3, 5: 4, 6: 2, 7: 2, 8: 2, 9: 2, 11: 5, 12: 2, 13: 1, 14: 24, 16: 4, 17: 1, 18: 3, 20: 2, 21: 2, 22: 1, 23: 1, 24: 5, 25: 1, 26: 1, 27: 6, 28: 1, 29: 1, 31: 5, 33: 4, 35: 1, 36: 2, 45: 1, 50: 1, 51: 1, 53: 5, 54: 15, 56: 24, 58: 7, 63: 1, 66: 1, 68: 10, 69: 1, 72: 1, 75: 1, 76: 4, 78: 1, 80: 1, 82: 3, 86: 1, 94: 1, 95: 1, 106: 2, 110: 1, 121: 1, 123: 1, 132: 1, 137: 1, 142: 1, 145: 1, 148: 11, 155: 1, 159: 1, 203: 3, 213: 1, 227: 1, 255: 1, 262: 1, 310: 1, 326: 1, 340: 1, 374: 1, 413: 1, 444: 24, 458: 1, 528: 1, 571: 1, 576: 1, 649: 1, 690: 1, 701: 1, 748: 1, 915: 1, 927: 1, 977: 1, 1024: 1, 1145: 1, 1272: 3, 2358: 1, 3682: 1};Alicia Keys;If I Was Your Woman;6.904999999999999;3.67;6.4975;['smooth']
42;{1: 71, 2: 6, 3: 36, 4: 7, 5: 5, 6: 5, 7: 2, 8: 10, 9: 22, 11: 10, 12: 2, 15: 2, 16: 4, 17: 5, 18: 3, 19: 4, 20: 5, 23: 2, 24: 5, 26: 8, 27: 5, 28: 8, 29: 3, 30: 8, 31: 2, 32: 3, 33: 4, 34: 4, 37: 2, 39: 1, 41: 2, 43: 1, 44: 13, 45: 1, 46: 3, 53: 6, 54: 2, 55: 1, 56: 5, 57: 1, 58: 4, 59: 2, 61: 4, 62: 4, 63: 11, 65: 2, 68: 1, 69: 1, 70: 5, 73: 5, 74: 1, 75: 1, 78: 2, 80: 4, 81: 2, 84: 1, 85: 1, 86: 4, 87: 2, 94: 1, 95: 8, 99: 2, 100: 3, 101: 2, 103: 1, 108: 9, 115: 1, 121: 1, 123: 5, 124: 14, 127: 1, 129: 4, 131: 1, 135: 6, 137: 1, 141: 3, 144: 5, 145: 6, 149: 7, 152: 1, 154: 2, 160: 1, 163: 1, 168: 1, 178: 1, 182: 2, 184: 3, 187: 1, 188: 1, 192: 3, 193: 1, 194: 1, 203: 1, 220: 1, 223: 1, 237: 2, 241: 6, 244: 1, 248: 1, 267: 2, 271: 3, 275: 2, 284: 2, 285: 5, 294: 2, 297: 1, 299: 1, 308: 1, 310: 2, 326: 1, 333: 1, 373: 1, 375: 1, 392: 1, 434: 4, 438: 1, 453: 1, 462: 1, 480: 1, 483: 1, 485: 3, 495: 3, 508: 5, 528: 1, 546: 1, 565: 1, 591: 1, 603: 3, 605: 2, 629: 2, 633: 1, 752: 1, 756: 1, 789: 2, 840: 1, 850: 1, 996: 1, 1064: 1, 1096: 1, 1163: 1, 1177: 1, 1764: 3, 1858: 2, 2003: 1, 4202: 1};Foo Fighters;Still;5.492727272727272;2.9245454545454543;5.8054545454545465;['mellow']
43;{1: 9, 2: 4, 3: 9, 4: 3, 5: 8, 6: 1, 7: 5, 9: 5, 10: 3, 11: 2, 12: 4, 13: 2, 14: 1, 15: 6, 17: 1, 18: 1, 19: 1, 20: 3, 22: 2, 23: 2, 24: 1, 25: 2, 27: 4, 28: 8, 30: 1, 31: 2, 32: 1, 33: 1, 34: 1, 39: 1, 45: 2, 49: 3, 51: 1, 52: 1, 53: 9, 54: 4, 55: 1, 56: 2, 59: 2, 62: 1, 64: 1, 66: 3, 68: 1, 70: 2, 72: 2, 75: 1, 78: 2, 84: 3, 87: 3, 88: 1, 96: 1, 101: 1, 115: 1, 124: 1, 125: 1, 129: 1, 134: 1, 150: 1, 153: 1, 155: 1, 194: 1, 195: 1, 200: 1, 238: 1, 258: 2, 268: 1, 277: 2, 282: 1, 290: 2, 329: 2, 340: 1, 348: 1, 398: 3, 439: 1, 495: 1, 514: 1, 595: 3, 601: 1, 612: 1, 668: 1, 672: 1, 682: 1, 697: 1, 779: 1, 885: 1, 953: 1, 979: 2, 1021: 1, 1074: 1, 1077: 1, 1125: 1, 1200: 3, 1350: 1, 1461: 1, 1948: 1, 2380: 1, 2384: 1, 2939: 1, 3047: 1, 3724: 1, 3910: 1, 4177: 1, 4324: 1};John Mayer;Comfortable;5.437356828193832;4.04466960352423;5.2953303964757685;['romantic', 'melancholy', 'sad']
44;{1: 19, 2: 6, 3: 10, 4: 3, 5: 3, 6: 4, 7: 5, 8: 1, 9: 10, 10: 2, 11: 1, 12: 1, 13: 3, 14: 2, 15: 1, 16: 3, 17: 1, 18: 3, 19: 4, 22: 4, 23: 2, 24: 1, 25: 3, 29: 1, 30: 2, 31: 1, 32: 4, 33: 1, 34: 2, 39: 2, 40: 1, 44: 3, 45: 1, 47: 1, 48: 1, 50: 2, 56: 1, 61: 1, 63: 1, 64: 1, 68: 9, 69: 4, 70: 1, 79: 1, 82: 1, 85: 9, 92: 1, 121: 1, 122: 1, 123: 8, 127: 2, 129: 1, 130: 1, 141: 1, 143: 1, 146: 1, 155: 1, 161: 1, 168: 1, 173: 8, 187: 1, 197: 8, 219: 1, 224: 1, 240: 1, 242: 1, 262: 1, 266: 1, 275: 1, 287: 1, 319: 2, 333: 1, 340: 1, 389: 1, 486: 1, 508: 1, 539: 2, 548: 1, 678: 1, 749: 1, 784: 1, 797: 9, 861: 1, 924: 1, 1142: 1, 1151: 1, 1173: 1, 1200: 1, 1222: 1, 1255: 1, 1501: 1, 1615: 1, 2365: 1, 2650: 1, 4825: 1};The Ataris;I Won't Spend Another Night Alone;7.933289473684211;5.318947368421052;6.010657894736842;['romantic']
45;{6: 1, 7: 4, 24: 1, 38: 4, 42: 4, 47: 5, 77: 6, 90: 6, 102: 1, 104: 4, 112: 2, 114: 11, 128: 7, 174: 6, 179: 1, 183: 1, 226: 1, 236: 2, 263: 1, 286: 1, 314: 1, 315: 2, 411: 1, 425: 1, 441: 1, 478: 1, 490: 1, 493: 1, 533: 2, 652: 2, 660: 2, 709: 1, 795: 1, 828: 1, 862: 1, 907: 1, 984: 1, 1052: 1, 1207: 1, 1245: 1, 1348: 1, 1367: 1, 1427: 1, 1467: 1, 1539: 3, 1765: 1, 2075: 1, 2201: 4, 2342: 1, 2353: 3, 2787: 1, 2849: 1, 3214: 1, 3294: 1, 3335: 1, 3405: 1, 3475: 1, 4020: 1, 4265: 1, 4289: 1, 4467: 1, 4481: 1, 4635: 1, 4918: 1};Shakira;Tú;5.451067961165049;4.6190776699029135;5.298689320388349;['sweet']
46;{1: 13, 2: 7, 3: 4, 4: 9, 5: 4, 6: 6, 7: 5, 8: 3, 10: 2, 11: 3, 13: 1, 14: 1, 15: 2, 16: 2, 17: 5, 18: 1, 20: 1, 21: 2, 23: 7, 25: 2, 26: 2, 27: 1, 32: 2, 33: 3, 35: 3, 36: 1, 39: 1, 41: 1, 45: 2, 49: 1, 50: 1, 57: 1, 58: 1, 59: 1, 62: 3, 63: 1, 65: 1, 71: 1, 72: 1, 74: 1, 78: 2, 79: 1, 85: 1, 88: 1, 91: 2, 103: 1, 105: 1, 106: 1, 107: 1, 110: 2, 115: 1, 118: 1, 127: 1, 134: 1, 141: 1, 142: 1, 152: 5, 157: 1, 163: 1, 172: 1, 187: 1, 194: 1, 195: 1, 196: 1, 201: 1, 239: 1, 252: 1, 264: 1, 282: 1, 291: 1, 311: 1, 350: 1, 376: 1, 381: 1, 420: 2, 483: 1, 484: 1, 489: 1, 491: 1, 506: 1, 528: 1, 566: 1, 612: 1, 640: 1, 663: 1, 789: 1, 990: 1, 1019: 1, 1121: 2, 1152: 1, 1223: 1, 2097: 1, 2134: 1, 2146: 1, 2155: 1, 2667: 1, 2705: 1, 2728: 1, 3108: 1, 4039: 1, 4989: 1};Fever Ray;When I Grow Up;5.50764705882353;4.087205882352941;5.031029411764706;['ethereal', 'atmospheric']
47;{1: 20, 2: 2, 3: 4, 6: 2, 7: 6, 8: 3, 9: 1, 10: 10, 11: 3, 12: 2, 14: 9, 15: 1, 16: 1, 19: 1, 20: 1, 23: 1, 25: 2, 27: 2, 28: 2, 32: 2, 33: 2, 35: 1, 36: 2, 37: 1, 39: 1, 40: 1, 43: 2, 45: 8, 51: 4, 54: 1, 56: 1, 59: 1, 61: 1, 62: 1, 67: 2, 68: 2, 81: 1, 83: 1, 89: 1, 100: 2, 130: 10, 137: 1, 144: 1, 149: 1, 157: 2, 160: 1, 165: 2, 170: 1, 186: 1, 237: 1, 349: 1, 350: 8, 372: 1, 373: 2, 374: 1, 416: 2, 419: 1, 427: 2, 433: 8, 449: 2, 458: 1, 499: 1, 515: 1, 542: 1, 585: 1, 667: 1, 877: 1, 905: 1, 996: 2, 1075: 1, 1332: 1, 1387: 1, 2320: 1};Chris Brown;I.Y.A.;7.225;5.06;6.415;['bright']
48;{1: 17, 2: 39, 3: 25, 4: 28, 5: 15, 6: 16, 7: 6, 8: 15, 9: 2, 10: 8, 11: 15, 12: 6, 13: 8, 14: 2, 15: 15, 16: 2, 17: 1, 18: 4, 19: 26, 20: 3, 21: 4, 22: 8, 23: 16, 25: 14, 26: 1, 27: 5, 28: 2, 29: 2, 30: 6, 32: 7, 33: 2, 34: 1, 35: 1, 36: 9, 37: 2, 39: 1, 41: 8, 43: 2, 45: 2, 46: 4, 51: 1, 52: 1, 54: 2, 55: 4, 56: 2, 57: 4, 58: 2, 59: 2, 61: 1, 63: 3, 64: 2, 65: 1, 68: 3, 69: 4, 72: 1, 75: 1, 78: 5, 79: 1, 81: 1, 83: 6, 84: 1, 87: 4, 89: 2, 92: 1, 93: 1, 94: 1, 95: 2, 97: 1, 98: 4, 101: 1, 105: 1, 107: 1, 109: 4, 110: 2, 113: 1, 122: 1, 125: 1, 127: 4, 130: 1, 135: 1, 136: 1, 140: 2, 141: 1, 146: 4, 147: 7, 153: 2, 155: 1, 157: 5, 168: 1, 170: 1, 171: 1, 185: 1, 186: 2, 187: 1, 190: 2, 192: 1, 200: 4, 207: 1, 211: 1, 215: 1, 219: 1, 220: 1, 221: 1, 223: 2, 227: 1, 234: 1, 237: 4, 239: 2, 244: 1, 255: 1, 259: 1, 260: 1, 261: 2, 262: 1, 275: 1, 279: 4, 285: 1, 289: 1, 291: 1, 310: 2, 324: 1, 328: 1, 330: 1, 335: 1, 338: 1, 348: 1, 349: 1, 350: 1, 351: 1, 358: 1, 366: 2, 370: 1, 384: 1, 390: 1, 392: 2, 404: 1, 413: 1, 455: 9, 464: 2, 489: 2, 499: 1, 500: 3, 529: 1, 539: 1, 542: 1, 551: 1, 555: 3, 563: 1, 564: 1, 574: 1, 603: 1, 626: 4, 642: 1, 688: 1, 720: 1, 727: 1, 729: 2, 748: 1, 766: 1, 767: 1, 772: 1, 783: 1, 796: 1, 808: 1, 836: 1, 852: 1, 874: 1, 909: 4, 916: 8, 918: 1, 935: 1, 959: 1, 977: 1, 1005: 1, 1008: 3, 1018: 1, 1037: 7, 1080: 1, 1094: 1, 1156: 1, 1157: 1, 1159: 1, 1180: 1, 1197: 1, 1214: 1, 1232: 1, 1233: 1, 1253: 1, 1310: 1, 1323: 1, 1466: 10, 1579: 1, 1597: 1, 1617: 1, 1638: 1, 1778: 1, 1790: 1, 1813: 1, 1867: 1, 1926: 1, 1964: 3, 1980: 1, 2096: 1, 2141: 2, 2379: 1, 2462: 4, 2543: 2, 2578: 1, 2716: 4, 2717: 1, 2740: 1, 2754: 1, 2858: 1, 2898: 1, 3032: 2, 3082: 1, 3159: 1, 3221: 2, 3353: 1, 3357: 1, 3369: 1, 3391: 1, 3770: 1, 4051: 1, 4210: 1, 4308: 1, 4394: 1, 4484: 1, 4752: 1, 4897: 1};Busta Rhymes;Genesis;5.753333333333333;4.563333333333333;6.266666666666668;['powerful']
49;{2: 11, 4: 4, 5: 2, 6: 2, 9: 1, 10: 1, 12: 1, 13: 1, 15: 2, 19: 1, 23: 1, 25: 1, 28: 1, 31: 1, 32: 1, 34: 1, 36: 1, 37: 2, 41: 2, 43: 1, 46: 1, 50: 1, 51: 1, 53: 1, 55: 1, 59: 2, 78: 1, 79: 1, 80: 4, 81: 2, 82: 3, 85: 1, 89: 1, 98: 1, 120: 1, 121: 1, 141: 1, 143: 2, 146: 1, 166: 2, 171: 1, 207: 1, 219: 1, 234: 1, 303: 1, 346: 1, 350: 1, 364: 1, 398: 1, 402: 1, 406: 1, 420: 1, 422: 1, 424: 1, 443: 1, 451: 1, 469: 1, 512: 1, 537: 1, 538: 1, 574: 1, 623: 1, 646: 1, 676: 1, 748: 1, 829: 1, 859: 1, 915: 1, 956: 1, 981: 1, 1024: 1, 1152: 1, 1183: 1, 1431: 1, 1464: 2, 1496: 1, 1609: 1, 1617: 1, 1768: 1, 1837: 1, 2098: 1, 2881: 1, 3666: 1, 4298: 1, 4526: 1, 4645: 1, 4677: 1};John Cale;Antarctica Starts Here;4.933333333333334;3.556666666666666;4.286666666666667;['introspective', 'quirky']
50;{1: 13, 2: 1, 3: 15, 4: 2, 5: 1, 6: 7, 9: 3, 10: 14, 11: 3, 13: 2, 14: 13, 15: 4, 16: 4, 17: 1, 20: 5, 21: 2, 22: 1, 23: 4, 29: 2, 32: 1, 33: 1, 34: 1, 36: 1, 40: 7, 45: 6, 50: 3, 54: 2, 59: 1, 65: 3, 66: 2, 69: 10, 71: 2, 74: 3, 85: 1, 88: 1, 89: 1, 95: 3, 103: 1, 108: 1, 122: 1, 129: 1, 136: 2, 144: 1, 184: 1, 188: 1, 193: 2, 194: 1, 204: 8, 233: 3, 235: 3, 242: 3, 250: 9, 268: 13, 300: 1, 308: 1, 327: 3, 350: 1, 367: 2, 369: 1, 398: 3, 433: 5, 461: 1, 509: 9, 678: 3, 817: 3, 878: 3, 1077: 1, 1152: 1, 1280: 2, 1294: 1, 1803: 1, 1889: 1, 2460: 3, 2710: 1, 3211: 1, 3398: 1, 4424: 1, 4457: 3, 4690: 1};The Starting Line;A Goodnight's Sleep;6.727499999999999;6.085000000000001;6.1225;['fun']
51;{1: 2, 2: 3, 3: 1, 4: 2, 5: 2, 6: 1, 10: 1, 11: 7, 13: 3, 21: 4, 25: 2, 34: 3, 37: 1, 44: 2, 45: 1, 48: 1, 52: 1, 54: 1, 60: 1, 78: 4, 87: 2, 89: 1, 91: 1, 108: 2, 109: 2, 125: 2, 126: 1, 138: 3, 147: 1, 155: 1, 167: 1, 186: 1, 219: 1, 239: 1, 262: 1, 268: 1, 300: 1, 350: 1, 390: 1, 487: 2, 509: 1, 611: 3, 812: 2, 845: 1, 959: 3, 1042: 3, 2238: 1};Grizzly Bear;Little Brother;5.36090909090909;2.8845454545454543;4.816363636363636;['warm', 'bombastic']
52;{1: 10, 2: 11, 3: 18, 4: 1, 5: 19, 6: 3, 7: 9, 8: 2, 9: 10, 10: 15, 11: 1, 12: 6, 15: 1, 16: 6, 17: 2, 18: 6, 19: 1, 20: 9, 23: 1, 27: 7, 28: 1, 32: 7, 33: 3, 34: 2, 36: 1, 37: 1, 41: 1, 48: 7, 50: 1, 51: 7, 55: 1, 56: 2, 57: 7, 63: 2, 64: 2, 65: 1, 66: 3, 76: 1, 85: 1, 92: 2, 94: 1, 111: 7, 115: 2, 200: 2, 210: 1, 242: 1, 244: 1, 263: 2, 291: 1, 342: 7, 378: 14, 379: 1, 431: 2, 534: 7, 563: 2, 567: 2, 618: 2, 629: 14, 649: 1, 667: 6, 680: 7, 730: 1, 742: 13, 770: 1, 783: 1, 788: 14, 868: 1, 875: 1, 998: 1, 1003: 7, 1047: 14, 1104: 2, 1106: 7, 1108: 7, 1609: 1, 1822: 1, 1910: 1, 2912: 1, 3125: 7, 3206: 7, 3429: 7, 3432: 1};Britney Spears;3;7.510344827586207;6.526206896551724;6.1048275862068975;['sexy']
53;{1: 40, 2: 4, 3: 21, 4: 4, 5: 1, 6: 5, 7: 61, 8: 10, 11: 8, 12: 2, 13: 4, 14: 1, 16: 4, 17: 3, 18: 1, 19: 1, 25: 9, 26: 8, 27: 8, 28: 3, 29: 1, 30: 1, 31: 2, 35: 5, 36: 4, 37: 2, 40: 4, 41: 2, 45: 4, 46: 2, 50: 6, 51: 4, 52: 4, 57: 1, 62: 4, 63: 1, 67: 4, 73: 2, 80: 1, 82: 1, 86: 9, 88: 1, 99: 4, 110: 1, 115: 8, 118: 4, 121: 4, 129: 7, 130: 4, 134: 3, 136: 1, 137: 1, 138: 4, 153: 1, 160: 4, 164: 4, 168: 1, 173: 4, 203: 5, 241: 1, 265: 4, 310: 2, 322: 58, 353: 5, 364: 2, 378: 8, 467: 3, 480: 4, 529: 2, 645: 2, 711: 4, 742: 4, 755: 4, 790: 4, 843: 1, 881: 2, 922: 4, 934: 1, 935: 1, 938: 2, 1195: 1, 1228: 7, 1233: 3, 1244: 2, 1277: 1, 1294: 1, 1377: 1, 1419: 1, 1550: 1, 1593: 1, 1727: 1, 1744: 1, 1813: 2, 1919: 4, 1964: 4, 4342: 3, 4457: 4, 4783: 1};Chris Brown;Help Me;5.835;4.6;6.11;['flashy']
54;{1: 17, 2: 22, 3: 20, 4: 14, 5: 5, 6: 5, 7: 3, 8: 2, 9: 7, 10: 4, 11: 3, 14: 10, 15: 3, 16: 1, 17: 13, 18: 3, 20: 1, 21: 4, 23: 2, 25: 2, 26: 2, 27: 3, 28: 1, 30: 1, 31: 5, 33: 1, 34: 2, 35: 1, 36: 4, 37: 4, 40: 2, 45: 1, 46: 1, 48: 1, 49: 1, 52: 1, 55: 1, 56: 1, 63: 1, 67: 1, 68: 4, 70: 1, 72: 1, 74: 1, 78: 1, 83: 3, 84: 2, 87: 1, 109: 2, 110: 1, 122: 1, 132: 2, 136: 1, 163: 1, 165: 1, 167: 2, 171: 1, 182: 1, 196: 1, 199: 2, 210: 3, 214: 4, 215: 1, 233: 1, 240: 1, 254: 1, 267: 1, 271: 1, 274: 1, 277: 1, 285: 2, 287: 3, 290: 1, 291: 1, 306: 1, 320: 1, 336: 2, 348: 1, 355: 1, 360: 2, 372: 1, 396: 3, 398: 1, 410: 1, 433: 1, 495: 1, 506: 1, 509: 1, 583: 1, 618: 1, 623: 1, 642: 1, 646: 3, 752: 1, 753: 2, 777: 1, 794: 2, 868: 1, 901: 1, 946: 12, 969: 1, 979: 1, 993: 1, 1012: 1, 1175: 1, 1185: 1, 1190: 1, 1219: 1, 1309: 1, 1395: 1, 1439: 1, 1473: 2, 1768: 1, 1794: 2, 1815: 1, 1906: 2, 2111: 1, 2252: 1, 2321: 1, 2344: 2, 2723: 1, 2765: 1, 2964: 2, 3185: 1, 3296: 1, 4885: 1, 4960: 1};Noisettes;Bridge To Canada;3.71;3.4;3.0;['driving']
55;{1: 35, 2: 7, 3: 19, 4: 18, 5: 4, 6: 5, 7: 7, 8: 9, 10: 1, 11: 2, 12: 3, 13: 3, 14: 3, 15: 4, 19: 1, 21: 2, 22: 5, 23: 1, 24: 1, 25: 6, 26: 11, 29: 9, 31: 6, 34: 1, 35: 3, 36: 1, 37: 1, 39: 2, 40: 2, 44: 6, 45: 2, 48: 1, 49: 1, 50: 1, 54: 2, 55: 1, 56: 1, 57: 1, 59: 1, 62: 4, 63: 15, 69: 1, 71: 2, 72: 1, 82: 1, 84: 1, 98: 3, 100: 1, 108: 1, 110: 2, 113: 1, 118: 1, 121: 1, 124: 4, 129: 1, 130: 3, 132: 1, 145: 2, 152: 1, 163: 1, 164: 2, 168: 1, 172: 1, 180: 1, 182: 1, 187: 1, 188: 1, 195: 1, 202: 1, 210: 1, 214: 1, 227: 1, 231: 1, 233: 1, 235: 3, 237: 1, 242: 1, 276: 3, 277: 1, 281: 3, 294: 1, 308: 1, 320: 3, 333: 1, 339: 1, 355: 1, 370: 2, 373: 1, 396: 1, 403: 1, 465: 1, 518: 1, 568: 1, 613: 1, 633: 1, 634: 1, 638: 1, 656: 1, 678: 1, 679: 1, 771: 1, 790: 7, 882: 1, 890: 1, 911: 1, 1161: 1, 1228: 3, 1235: 1, 1266: 1, 1283: 1, 1346: 1, 1455: 1, 1471: 1, 1682: 1, 2102: 1, 2178: 1, 2536: 1, 2710: 1};Weezer;I Don't Want To Let You Go;5.692222222222222;3.668888888888889;5.136666666666667;['halloween', 'bittersweet']
56;{1: 9, 2: 3, 3: 10, 4: 3, 5: 4, 6: 1, 7: 21, 8: 7, 10: 2, 11: 4, 12: 1, 13: 3, 15: 1, 17: 9, 18: 2, 22: 10, 23: 10, 24: 1, 25: 1, 26: 10, 27: 1, 28: 4, 29: 1, 30: 2, 31: 2, 33: 3, 34: 8, 39: 1, 46: 2, 48: 2, 51: 2, 56: 2, 59: 3, 61: 5, 63: 6, 68: 1, 71: 4, 74: 1, 80: 2, 83: 5, 84: 4, 85: 1, 86: 2, 88: 1, 89: 2, 91: 1, 99: 7, 100: 10, 105: 1, 107: 1, 109: 1, 111: 2, 113: 1, 121: 1, 146: 2, 150: 1, 157: 1, 160: 1, 161: 3, 169: 1, 184: 1, 192: 1, 249: 1, 264: 3, 265: 1, 269: 8, 324: 1, 328: 1, 338: 1, 360: 1, 395: 1, 407: 2, 569: 2, 589: 1, 613: 2, 628: 4, 876: 1, 953: 3, 1188: 3, 1289: 1, 1456: 1, 2266: 1, 4890: 1};Kane;Rain Down On Me;7.265666666666667;5.281833333333333;6.218333333333334;['energetic']
57;{1: 24, 2: 9, 3: 1, 4: 9, 5: 7, 6: 9, 7: 5, 8: 11, 9: 6, 10: 2, 11: 7, 12: 5, 13: 4, 14: 2, 15: 2, 17: 1, 18: 2, 20: 4, 21: 1, 22: 13, 24: 1, 26: 4, 27: 1, 28: 1, 29: 1, 31: 1, 32: 7, 33: 2, 35: 1, 37: 11, 39: 1, 43: 1, 48: 1, 49: 4, 52: 1, 55: 2, 56: 1, 66: 1, 67: 4, 74: 1, 81: 1, 84: 2, 92: 1, 95: 1, 111: 1, 125: 1, 132: 4, 133: 1, 145: 1, 148: 1, 149: 4, 155: 5, 156: 1, 159: 1, 165: 1, 166: 1, 167: 1, 173: 3, 195: 1, 199: 6, 235: 1, 244: 4, 251: 1, 265: 1, 302: 1, 316: 1, 318: 1, 331: 1, 426: 1, 469: 1, 499: 1, 512: 1, 584: 1, 597: 1, 608: 1, 623: 1, 662: 4, 697: 1, 733: 6, 736: 1, 743: 1, 745: 1, 756: 1, 810: 4, 876: 1, 890: 1, 947: 1, 955: 1, 1050: 1, 1147: 5, 1342: 1, 1352: 1, 1457: 1, 1611: 1, 1747: 4, 1825: 1, 1925: 1, 1931: 1, 2135: 1};Anna Abreu;Shame;3.24;5.266666666666667;4.0216666666666665;['grim', 'erotic', 'desperate', 'tragic']
58;{1: 3, 2: 1, 3: 3, 4: 2, 6: 2, 7: 2, 8: 2, 9: 2, 11: 5, 17: 2, 28: 1, 29: 3, 44: 1, 52: 1, 53: 2, 73: 5, 80: 3, 101: 1, 144: 3, 149: 2, 200: 1, 254: 2, 336: 1, 409: 2, 419: 2, 503: 2, 506: 2, 777: 1, 844: 2, 1152: 2, 1157: 1};Devo;Sloppy (I Saw My Baby Gettin');6.43;4.35;5.82;['quirky']
