;word_counts;Artist;Title;valence_tags;arousal_tags;dominance_tags;seeds
59;{1: 11, 2: 4, 3: 7, 4: 5, 5: 6, 6: 2, 7: 1, 8: 2, 9: 1, 10: 4, 12: 1, 15: 3, 20: 2, 21: 14, 25: 2, 26: 2, 28: 1, 34: 4, 44: 1, 49: 1, 52: 1, 55: 1, 56: 1, 61: 2, 68: 2, 69: 1, 76: 1, 79: 1, 83: 1, 98: 4, 109: 1, 111: 1, 123: 1, 134: 1, 136: 1, 149: 1, 231: 1, 261: 1, 278: 1, 287: 1, 347: 4, 348: 1, 409: 4, 422: 4, 455: 1, 503: 1, 518: 1, 567: 1, 747: 2, 927: 1, 1124: 1, 1150: 1, 1972: 1, 2278: 1, 2532: 4, 2585: 1, 3441: 1};Mudhoney;The Money Will Roll Right In;5.86;4.45;5.52;['crunchy']
60;{1: 6, 2: 28, 3: 5, 4: 6, 5: 3, 6: 2, 7: 2, 8: 4, 9: 2, 10: 1, 12: 3, 13: 3, 16: 2, 17: 1, 18: 1, 19: 4, 22: 2, 23: 4, 27: 2, 43: 3, 45: 2, 46: 2, 48: 1, 52: 6, 56: 3, 59: 4, 68: 1, 69: 1, 74: 1, 86: 1, 87: 1, 88: 1, 89: 2, 93: 28, 94: 1, 110: 1, 123: 1, 130: 6, 142: 2, 148: 1, 159: 1, 193: 1, 197: 1, 200: 2, 202: 1, 203: 28, 206: 2, 207: 7, 215: 1, 216: 2, 219: 1, 229: 6, 241: 2, 256: 1, 269: 1, 270: 1, 312: 1, 331: 1, 354: 1, 377: 5, 382: 1, 390: 2, 392: 1, 394: 1, 396: 3, 432: 1, 466: 1, 488: 2, 489: 1, 573: 1, 605: 1, 778: 1, 820: 1, 833: 1, 844: 1, 858: 4, 871: 1, 918: 1, 987: 1, 1147: 1, 1711: 1, 1859: 1, 2699: 1, 3212: 1, 3887: 1, 4275: 2, 4644: 2};Extreme;Stop The World;4.1;4.346666666666667;4.886666666666667;['powerful']
61;{2: 2, 3: 5, 6: 6, 7: 2, 8: 15, 11: 3, 12: 11, 15: 2, 21: 1, 30: 3, 40: 1, 55: 3, 56: 1, 67: 3, 72: 6, 88: 10, 108: 3, 125: 1, 242: 3, 308: 3, 328: 1, 355: 3, 518: 1, 590: 14, 602: 3, 697: 1, 883: 3, 1271: 4, 1613: 3, 3639: 14, 3983: 3, 4663: 1};Vangelis;Twilight;5.404999999999999;2.72;5.0575;['gentle']
62;{1: 24, 2: 8, 3: 30, 4: 6, 5: 42, 6: 4, 10: 4, 11: 12, 12: 4, 13: 4, 14: 18, 21: 10, 26: 2, 28: 2, 29: 10, 31: 4, 32: 2, 39: 2, 55: 4, 67: 2, 72: 6, 75: 6, 79: 2, 81: 2, 91: 6, 97: 2, 108: 18, 124: 2, 132: 6, 137: 4, 140: 2, 150: 4, 156: 2, 165: 2, 166: 4, 169: 2, 172: 2, 188: 2, 191: 2, 203: 6, 204: 4, 217: 2, 235: 2, 255: 2, 265: 6, 267: 4, 276: 2, 280: 6, 294: 2, 305: 4, 308: 2, 353: 4, 460: 2, 465: 4, 472: 2, 497: 2, 502: 2, 542: 2, 549: 4, 612: 4, 769: 2, 773: 2, 1032: 4, 1043: 2, 1090: 4, 1093: 10, 1100: 2, 1120: 4, 1234: 2, 1312: 2, 1455: 2, 1675: 2, 1795: 2, 1831: 2, 1837: 2, 1937: 2, 2000: 4, 2415: 4, 2854: 4, 2991: 4, 3108: 2, 3322: 6, 3565: 2, 4075: 2};The Cure;Doubt;4.9;5.507058823529411;5.45529411764706;['intense']
63;{1: 30, 2: 9, 3: 7, 4: 5, 5: 19, 6: 14, 7: 7, 8: 2, 9: 1, 10: 1, 11: 2, 12: 26, 13: 3, 14: 21, 15: 5, 16: 3, 18: 2, 20: 20, 21: 3, 22: 4, 23: 17, 24: 3, 25: 5, 27: 4, 28: 3, 29: 1, 31: 1, 32: 4, 33: 12, 39: 2, 41: 2, 43: 10, 44: 1, 45: 1, 51: 2, 56: 1, 57: 3, 60: 15, 62: 2, 66: 1, 67: 2, 72: 3, 73: 6, 79: 3, 81: 1, 82: 1, 83: 2, 88: 1, 91: 1, 93: 2, 94: 2, 95: 4, 96: 1, 101: 1, 105: 1, 106: 1, 108: 1, 109: 1, 111: 1, 126: 4, 140: 1, 151: 2, 152: 4, 160: 3, 162: 2, 164: 2, 169: 1, 183: 3, 187: 1, 191: 1, 201: 1, 205: 1, 207: 2, 225: 3, 227: 1, 235: 1, 242: 1, 251: 1, 266: 3, 279: 1, 285: 1, 300: 2, 310: 5, 322: 2, 333: 1, 340: 1, 344: 2, 372: 1, 394: 2, 398: 1, 403: 1, 445: 1, 456: 4, 546: 1, 563: 5, 569: 2, 616: 2, 635: 4, 670: 1, 674: 1, 694: 1, 716: 2, 720: 10, 748: 1, 779: 1, 787: 2, 825: 1, 838: 1, 851: 5, 854: 1, 869: 1, 885: 1, 890: 1, 911: 1, 1027: 1, 1071: 2, 1093: 1, 1108: 1, 1124: 1, 1161: 1, 1177: 2, 1351: 1, 1473: 1, 1496: 1, 1698: 1, 1850: 1, 1916: 2, 1938: 1, 2050: 1, 2314: 2, 2318: 1, 2432: 1, 2614: 1, 2699: 1, 2839: 1, 2881: 1, 2906: 1, 3029: 3, 3157: 1, 4078: 3, 4720: 1};Nick Cave & The Bad Seeds;Loverman;5.610784313725491;5.648823529411765;5.369803921568628;['dark', 'erotic', 'atmospheric']
64;{2: 16, 3: 1, 4: 1, 5: 5, 10: 5, 13: 4, 19: 6, 21: 3, 22: 5, 23: 3, 26: 1, 27: 6, 32: 2, 39: 5, 57: 3, 65: 2, 69: 1, 73: 1, 75: 2, 79: 1, 86: 1, 92: 1, 93: 6, 94: 3, 111: 3, 125: 4, 131: 3, 142: 5, 146: 2, 171: 1, 280: 2, 316: 1, 329: 2, 376: 1, 464: 2, 916: 2, 988: 2, 1394: 1, 1600: 1, 2434: 1};Fun Lovin' Criminals;We Have All The Time In The World;6.724363636363637;3.4267272727272733;6.406545454545455;['relaxed']
65;{1: 27, 2: 13, 3: 20, 4: 11, 5: 4, 6: 6, 7: 4, 8: 16, 9: 26, 10: 4, 11: 15, 12: 12, 14: 17, 16: 13, 17: 1, 18: 3, 19: 9, 20: 1, 21: 7, 22: 1, 23: 2, 25: 2, 26: 1, 27: 4, 28: 1, 30: 2, 31: 5, 32: 1, 33: 1, 34: 6, 36: 1, 39: 2, 40: 12, 44: 3, 55: 1, 56: 3, 59: 1, 61: 1, 62: 2, 63: 3, 64: 6, 65: 2, 66: 1, 67: 12, 68: 2, 70: 3, 71: 2, 73: 6, 74: 5, 76: 1, 79: 2, 81: 8, 82: 9, 86: 1, 96: 3, 107: 1, 109: 3, 130: 7, 131: 3, 137: 1, 140: 3, 141: 3, 147: 1, 149: 2, 150: 1, 163: 1, 164: 2, 165: 1, 186: 1, 191: 2, 196: 3, 212: 3, 217: 1, 223: 1, 230: 3, 235: 3, 237: 1, 238: 3, 241: 1, 245: 1, 251: 5, 255: 2, 262: 4, 265: 1, 266: 1, 269: 1, 278: 1, 280: 1, 303: 1, 319: 1, 322: 1, 323: 3, 324: 1, 326: 1, 338: 2, 343: 5, 344: 2, 349: 1, 357: 1, 363: 6, 381: 1, 382: 3, 407: 1, 415: 1, 416: 3, 427: 3, 430: 3, 432: 2, 446: 4, 509: 3, 510: 3, 584: 1, 602: 1, 608: 1, 645: 1, 647: 1, 778: 1, 918: 4, 996: 2, 1028: 1, 1153: 3, 1198: 2, 1241: 1, 1272: 3, 1318: 1, 1640: 2, 1811: 2, 2312: 1, 2754: 1, 4039: 1, 4121: 2};Sophie B. Hawkins;Did We Not Choose Each Other;3.914285714285714;2.724571428571428;3.445714285714286;['lush']
66;{1: 9, 2: 9, 3: 7, 4: 6, 5: 6, 6: 3, 7: 5, 8: 9, 9: 4, 10: 1, 11: 1, 12: 7, 13: 2, 14: 2, 15: 1, 17: 5, 18: 1, 20: 2, 21: 1, 24: 4, 25: 1, 26: 3, 28: 3, 30: 3, 31: 1, 34: 2, 36: 2, 37: 1, 39: 2, 41: 2, 43: 2, 44: 2, 45: 2, 46: 1, 48: 1, 49: 1, 52: 2, 56: 2, 57: 1, 58: 1, 63: 1, 66: 1, 67: 1, 70: 4, 72: 1, 88: 1, 99: 1, 111: 1, 113: 1, 122: 1, 127: 1, 137: 2, 146: 1, 165: 1, 171: 1, 175: 1, 180: 1, 187: 1, 197: 1, 202: 1, 203: 1, 215: 1, 219: 1, 223: 1, 228: 1, 230: 1, 247: 1, 249: 2, 268: 2, 271: 1, 285: 1, 291: 1, 331: 1, 340: 1, 376: 2, 384: 9, 394: 1, 415: 1, 433: 1, 469: 1, 489: 1, 544: 1, 618: 1, 676: 1, 686: 1, 688: 1, 727: 2, 838: 1, 859: 1, 939: 1, 1035: 1, 1198: 1, 1250: 1, 1266: 2, 1333: 1, 1417: 2, 1440: 1, 1454: 1, 1994: 3, 2344: 1, 3078: 1, 3384: 1, 4148: 1, 4974: 1};Hanoi Rocks;Mental Beat;3.850000000000001;5.64;4.6;['sleazy']
67;{1: 1, 3: 1, 4: 1, 29: 1, 62: 1, 99: 1, 153: 1, 2578: 1};Shelby Lynne;Pretend;7.0200000000000005;3.753333333333333;5.986666666666666;['delicate']
68;{1: 10, 2: 2, 3: 16, 4: 3, 5: 2, 6: 1, 7: 43, 11: 11, 12: 1, 14: 3, 15: 1, 17: 1, 21: 5, 23: 2, 26: 1, 28: 2, 29: 5, 30: 2, 32: 2, 34: 5, 37: 2, 45: 2, 56: 5, 61: 6, 62: 1, 64: 1, 73: 5, 82: 5, 83: 5, 86: 1, 92: 1, 95: 6, 106: 1, 121: 2, 131: 1, 137: 1, 145: 37, 171: 1, 172: 1, 199: 2, 215: 1, 216: 1, 221: 1, 244: 1, 250: 2, 265: 1, 291: 12, 494: 1, 565: 1, 618: 6, 714: 1, 752: 5, 789: 1, 858: 1, 868: 6, 934: 1, 979: 6, 1067: 1, 1174: 1, 1280: 1, 1526: 1, 1713: 1, 2072: 1, 2084: 6, 3044: 1, 3758: 1};Mint Condition;Call Me;6.883333333333334;6.806666666666667;6.07;['erotic']
69;{1: 21, 2: 6, 3: 15, 4: 11, 5: 7, 6: 6, 7: 4, 8: 6, 9: 16, 10: 6, 12: 6, 13: 7, 14: 13, 15: 2, 16: 9, 17: 3, 20: 10, 22: 1, 23: 5, 24: 7, 25: 5, 26: 2, 27: 3, 28: 2, 29: 1, 30: 4, 31: 8, 33: 1, 35: 1, 36: 1, 40: 1, 41: 1, 43: 1, 46: 2, 52: 11, 53: 2, 54: 2, 55: 1, 56: 1, 57: 5, 58: 1, 59: 1, 62: 2, 65: 3, 74: 9, 80: 3, 82: 1, 84: 1, 88: 1, 91: 1, 92: 1, 95: 1, 108: 5, 113: 1, 115: 2, 116: 1, 130: 1, 131: 1, 132: 5, 135: 1, 140: 5, 146: 1, 175: 6, 186: 1, 193: 1, 227: 3, 228: 1, 231: 1, 239: 1, 240: 3, 241: 1, 242: 1, 247: 3, 259: 1, 287: 2, 395: 1, 410: 1, 435: 1, 480: 2, 489: 1, 510: 5, 529: 1, 531: 3, 537: 2, 573: 1, 602: 1, 618: 1, 658: 5, 698: 1, 711: 3, 742: 3, 770: 1, 824: 1, 924: 1, 1253: 1, 1276: 5, 1645: 1, 1682: 4, 1711: 3, 1859: 3, 1913: 1, 2133: 1, 2230: 1, 2239: 1, 2454: 1, 3768: 5, 4244: 3, 4353: 1, 4673: 4};Shakira;Objection (Tango);7.5288571428571425;6.283142857142859;6.4272857142857145;['fun', 'sexy']
70;{3: 7, 4: 1, 5: 2, 8: 5, 9: 2, 11: 1, 12: 12, 14: 4, 16: 2, 19: 2, 28: 10, 30: 8, 40: 1, 62: 1, 63: 2, 66: 1, 89: 7, 99: 6, 125: 2, 127: 8, 184: 1, 190: 1, 197: 1, 203: 3, 234: 2, 239: 1, 625: 1, 686: 7, 767: 1, 813: 1, 1407: 3, 1818: 2};The Summer Obsession;Where You Belong;5.802;3.486;5.68;['reflective', 'sentimental']
71;{1: 2, 2: 2, 4: 2, 5: 2, 6: 10, 11: 4, 12: 10, 13: 2, 24: 1, 25: 9, 30: 4, 32: 2, 45: 2, 46: 2, 79: 2, 92: 19, 96: 9, 135: 8, 138: 11, 146: 9, 206: 2, 230: 2, 256: 2, 274: 2, 290: 2, 379: 9, 417: 1, 422: 2, 618: 2, 636: 14, 721: 2, 1120: 2, 1269: 2, 1503: 1, 1515: 2};Bob Marley & The Wailers;Three Little Birds;7.12945945945946;3.9832432432432414;6.718108108108109;['mellow']
72;{1: 1, 3: 3, 5: 3, 16: 1, 17: 5, 18: 1, 22: 1, 31: 1, 33: 1, 44: 3, 49: 1, 59: 1, 132: 1, 231: 1, 417: 1, 540: 1, 646: 1, 1116: 1, 1563: 2, 2047: 1};U2;October;3.5814754098360653;2.315819672131148;3.530245901639344;['calm']
73;{1: 18, 2: 1, 3: 9, 4: 7, 5: 4, 6: 1, 7: 5, 8: 2, 9: 13, 10: 1, 11: 1, 12: 1, 13: 3, 14: 2, 15: 1, 16: 1, 17: 2, 20: 2, 23: 3, 24: 5, 26: 3, 27: 1, 28: 2, 30: 3, 31: 2, 33: 1, 37: 2, 39: 1, 41: 1, 44: 2, 45: 1, 51: 1, 61: 5, 63: 4, 66: 5, 67: 1, 70: 10, 75: 1, 81: 1, 95: 2, 99: 1, 108: 1, 110: 1, 119: 2, 121: 1, 124: 1, 127: 1, 132: 1, 134: 8, 140: 1, 152: 1, 156: 1, 168: 1, 214: 1, 220: 2, 231: 1, 265: 1, 269: 1, 274: 2, 283: 1, 289: 1, 316: 7, 340: 1, 390: 1, 418: 1, 434: 1, 462: 1, 519: 1, 584: 1, 1095: 2, 1255: 1, 1732: 1, 2252: 1, 2266: 1, 4486: 1};Evanescence;Good Enough;4.271034482758621;3.376034482758621;4.218620689655172;['sad']
74;{1: 2, 2: 13, 3: 16, 5: 10, 6: 1, 8: 2, 9: 6, 10: 1, 12: 6, 13: 1, 14: 5, 15: 1, 16: 13, 17: 11, 18: 1, 19: 2, 21: 4, 23: 1, 27: 1, 28: 9, 29: 7, 31: 2, 33: 2, 35: 2, 40: 1, 44: 1, 49: 1, 55: 1, 60: 3, 64: 1, 66: 1, 71: 1, 87: 1, 96: 8, 107: 2, 111: 1, 116: 4, 118: 1, 120: 1, 125: 1, 156: 1, 169: 8, 172: 1, 184: 1, 199: 2, 201: 1, 206: 8, 224: 4, 232: 1, 245: 10, 256: 1, 282: 1, 302: 2, 313: 1, 323: 8, 426: 1, 502: 2, 619: 1, 679: 1, 751: 2, 762: 1, 803: 1, 856: 2, 1075: 1, 1428: 2, 1713: 1, 2117: 1, 2449: 1};Lighthouse Family;Ocean Drive;6.751999999999999;4.039818181818182;6.517272727272727;['uplifting']
75;{1: 17, 2: 5, 3: 22, 4: 15, 5: 13, 6: 2, 7: 5, 8: 4, 10: 2, 11: 3, 13: 2, 15: 6, 16: 1, 18: 1, 19: 1, 21: 5, 25: 7, 26: 6, 28: 3, 29: 5, 32: 3, 34: 3, 35: 7, 40: 1, 41: 3, 43: 3, 44: 3, 46: 3, 50: 1, 52: 3, 56: 1, 58: 6, 61: 11, 66: 6, 69: 2, 74: 4, 76: 4, 78: 6, 81: 5, 82: 3, 83: 5, 84: 4, 89: 1, 91: 2, 92: 3, 109: 2, 111: 3, 113: 1, 115: 2, 119: 1, 122: 1, 134: 3, 136: 3, 141: 1, 149: 2, 153: 2, 154: 4, 160: 4, 164: 1, 173: 3, 213: 3, 219: 1, 223: 1, 249: 1, 254: 1, 255: 2, 260: 3, 269: 1, 271: 3, 284: 3, 295: 1, 301: 3, 329: 2, 350: 1, 356: 2, 384: 1, 399: 2, 573: 1, 615: 3, 631: 1, 658: 1, 782: 1, 799: 1, 832: 3, 927: 2, 1006: 3, 1267: 1, 1276: 1, 1370: 3, 1769: 3, 1963: 1, 2142: 1, 2452: 2, 3682: 2};Maroon 5;Sweetest Goodbye;6.449428571428571;4.203857142857141;5.9764285714285705;['mellow']
76;{1: 12, 2: 7, 3: 26, 4: 1, 5: 3, 6: 15, 7: 1, 8: 4, 9: 3, 10: 3, 14: 1, 16: 1, 17: 3, 18: 1, 19: 1, 26: 1, 27: 2, 31: 1, 32: 1, 35: 3, 36: 14, 41: 1, 43: 2, 48: 4, 50: 2, 51: 1, 52: 2, 54: 4, 55: 1, 56: 2, 58: 13, 61: 1, 68: 1, 70: 3, 72: 2, 73: 1, 75: 1, 84: 1, 85: 1, 89: 1, 98: 2, 105: 1, 107: 2, 110: 1, 113: 2, 115: 1, 122: 1, 134: 1, 136: 1, 138: 2, 143: 1, 148: 4, 168: 1, 172: 19, 180: 1, 185: 1, 187: 1, 199: 1, 211: 1, 220: 1, 224: 1, 232: 1, 235: 1, 237: 1, 239: 1, 245: 1, 258: 1, 268: 1, 271: 1, 289: 1, 290: 2, 349: 1, 366: 2, 376: 1, 380: 1, 392: 1, 398: 1, 418: 1, 419: 1, 424: 1, 483: 1, 488: 3, 492: 1, 501: 12, 583: 1, 663: 1, 769: 1, 870: 1, 935: 1, 1032: 1, 1096: 1, 1366: 3, 1409: 1, 1603: 1, 4445: 4};Eagles;You Never Cry Like A Lover (LP Version);7.25;2.49;7.09;['relaxed']
77;{2: 7, 3: 17, 4: 9, 5: 12, 6: 3, 8: 9, 9: 1, 10: 5, 12: 5, 13: 2, 14: 4, 15: 1, 16: 1, 17: 6, 18: 8, 21: 4, 24: 1, 25: 7, 26: 1, 29: 1, 31: 3, 33: 2, 34: 3, 43: 2, 46: 1, 48: 1, 50: 1, 58: 1, 61: 1, 69: 2, 81: 3, 82: 1, 89: 2, 93: 1, 99: 1, 100: 1, 113: 3, 132: 1, 134: 2, 147: 5, 148: 1, 150: 1, 162: 3, 163: 1, 168: 2, 173: 2, 186: 1, 190: 1, 191: 3, 221: 3, 223: 6, 232: 1, 244: 2, 250: 1, 266: 3, 316: 2, 328: 1, 330: 1, 445: 1, 487: 1, 534: 1, 617: 5, 635: 4, 686: 1, 690: 1, 723: 1, 735: 1, 756: 1, 808: 1, 810: 1, 855: 1, 1073: 1, 1095: 1, 1173: 1, 1357: 1, 1819: 1, 1869: 1, 2190: 1, 2270: 1, 2360: 1, 2874: 1, 3165: 1, 3788: 1, 4925: 2};Mariah Carey;Outside;5.113050847457627;3.45406779661017;5.56135593220339;['relaxed']
78;{1: 13, 2: 8, 3: 41, 4: 16, 5: 7, 6: 16, 7: 34, 8: 5, 9: 5, 10: 5, 11: 6, 12: 1, 13: 2, 14: 6, 15: 7, 16: 2, 17: 2, 18: 5, 19: 5, 20: 1, 21: 6, 22: 5, 23: 1, 25: 3, 26: 3, 27: 21, 28: 2, 29: 5, 30: 20, 33: 3, 35: 5, 36: 17, 37: 6, 41: 1, 44: 2, 46: 5, 48: 4, 49: 6, 50: 2, 51: 1, 54: 1, 55: 1, 56: 1, 58: 18, 61: 1, 63: 8, 64: 2, 66: 8, 67: 2, 69: 4, 72: 3, 73: 1, 75: 5, 78: 9, 79: 2, 81: 4, 82: 1, 88: 3, 92: 1, 95: 1, 99: 1, 101: 1, 103: 1, 106: 1, 111: 3, 113: 5, 116: 4, 118: 12, 120: 1, 121: 2, 124: 1, 125: 4, 130: 1, 131: 15, 133: 4, 135: 1, 145: 1, 147: 1, 148: 1, 153: 1, 154: 1, 156: 3, 165: 8, 195: 1, 221: 1, 223: 1, 239: 1, 249: 1, 254: 1, 258: 1, 271: 1, 280: 1, 282: 1, 287: 1, 294: 2, 307: 3, 312: 1, 343: 1, 345: 2, 347: 2, 367: 3, 373: 1, 422: 1, 510: 4, 633: 1, 731: 1, 756: 1, 772: 2, 921: 3, 970: 2, 1115: 1, 1193: 3, 1285: 2, 1362: 1, 1529: 1, 1633: 1, 1817: 1, 2147: 3, 2315: 1, 2606: 1, 2821: 1, 2872: 3, 4340: 1};Natasha Bedingfield;Love Like This;7.628333333333334;5.08;6.293333333333333;['sweet']
79;{1: 1, 2: 10, 4: 5, 8: 10, 9: 4, 10: 7, 12: 10, 15: 2, 18: 1, 22: 6, 25: 1, 28: 5, 29: 2, 31: 3, 33: 2, 35: 1, 37: 1, 45: 1, 49: 1, 53: 9, 59: 2, 61: 1, 62: 2, 66: 5, 70: 1, 75: 1, 80: 9, 93: 4, 95: 2, 97: 2, 115: 1, 116: 2, 121: 4, 122: 1, 134: 1, 145: 3, 215: 5, 284: 1, 292: 3, 310: 1, 311: 1, 335: 1, 340: 3, 381: 1, 439: 1, 461: 1, 462: 1, 528: 1, 534: 2, 569: 1, 571: 2, 620: 1, 645: 2, 758: 1, 850: 2, 980: 1, 1041: 1, 1950: 1, 2548: 1};The Velvet Underground;Stephanie Says;4.549803921568628;3.403823529411764;4.950490196078432;['sad']
80;{1: 10, 2: 6, 3: 4, 4: 14, 5: 2, 6: 10, 7: 6, 8: 8, 9: 2, 10: 2, 11: 6, 12: 10, 14: 4, 16: 6, 17: 2, 22: 6, 28: 4, 31: 2, 32: 2, 35: 2, 36: 6, 37: 2, 41: 2, 54: 4, 55: 6, 61: 2, 66: 2, 70: 2, 72: 2, 74: 2, 78: 2, 80: 2, 81: 2, 85: 4, 88: 2, 110: 2, 113: 2, 116: 2, 118: 2, 127: 2, 135: 2, 137: 2, 145: 2, 146: 4, 163: 2, 169: 2, 182: 2, 184: 2, 190: 2, 191: 2, 194: 4, 203: 2, 204: 2, 212: 4, 214: 2, 215: 2, 217: 2, 219: 2, 223: 6, 244: 2, 254: 2, 264: 2, 276: 2, 278: 2, 313: 2, 331: 2, 332: 4, 333: 2, 380: 2, 509: 2, 529: 2, 569: 2, 597: 2, 622: 2, 647: 2, 714: 2, 770: 2, 905: 2, 924: 2, 954: 2, 961: 2, 980: 2, 985: 2, 1004: 2, 1222: 2, 1350: 2, 1382: 2, 1476: 2, 1723: 4, 1924: 2, 3612: 2};K's Choice;God In My Bed;4.666;3.014;4.31;['quiet']
81;{1: 12, 2: 16, 3: 14, 4: 24, 5: 8, 9: 12, 10: 6, 11: 4, 15: 9, 16: 12, 17: 16, 18: 2, 27: 6, 40: 1, 45: 3, 48: 2, 55: 1, 61: 2, 62: 12, 92: 10, 119: 1, 156: 14, 168: 1, 188: 3, 289: 2, 338: 2, 592: 2, 929: 2, 989: 4, 1083: 4, 1154: 1, 1247: 3, 1396: 1, 1750: 1, 2152: 2, 2378: 3, 2380: 1, 2839: 2, 3139: 3};22-20s;Hold On;3.033333333333333;4.13;4.336666666666667;['brooding']
82;{1: 6, 2: 5, 3: 6, 4: 2, 5: 4, 6: 1, 7: 9, 8: 3, 9: 3, 10: 2, 11: 11, 20: 1, 22: 2, 23: 2, 24: 2, 25: 2, 31: 2, 37: 4, 46: 2, 48: 2, 49: 3, 51: 2, 52: 2, 53: 4, 54: 1, 68: 1, 70: 2, 71: 2, 72: 5, 74: 2, 78: 3, 85: 2, 89: 2, 101: 2, 107: 2, 120: 2, 144: 1, 153: 1, 154: 2, 155: 3, 165: 6, 167: 6, 173: 3, 192: 1, 195: 5, 199: 2, 207: 2, 216: 1, 231: 2, 282: 3, 291: 3, 292: 2, 339: 2, 344: 2, 355: 1, 358: 3, 366: 2, 422: 2, 426: 2, 480: 1, 503: 4, 525: 1, 654: 1, 677: 1, 682: 2, 799: 1, 970: 2, 995: 2, 1310: 2, 1330: 2, 1870: 2, 1915: 1, 1985: 1, 2631: 1, 2742: 1, 2836: 2, 3274: 2};Weezer;Mykel And Carli;6.586407766990291;4.900582524271845;5.632233009708738;['bittersweet', 'sweet']
83;{1: 2, 2: 8, 3: 2, 4: 5, 5: 5, 6: 5, 7: 4, 8: 3, 9: 3, 10: 4, 11: 10, 12: 3, 13: 1, 14: 4, 15: 2, 17: 2, 21: 1, 23: 1, 24: 2, 27: 1, 28: 2, 31: 1, 32: 1, 34: 2, 41: 1, 44: 1, 46: 1, 51: 1, 52: 1, 57: 1, 59: 2, 63: 1, 68: 1, 74: 2, 83: 1, 95: 2, 131: 1, 132: 1, 136: 1, 139: 1, 159: 2, 163: 3, 167: 2, 170: 1, 185: 1, 196: 1, 205: 1, 213: 1, 248: 2, 310: 1, 344: 1, 376: 1, 377: 1, 378: 1, 406: 1, 437: 1, 447: 4, 486: 1, 489: 1, 509: 1, 651: 2, 672: 1, 771: 1, 820: 1, 824: 1, 863: 1, 867: 1, 925: 1, 1046: 1, 1083: 1, 1306: 1, 1310: 1, 1333: 1, 1470: 1, 1471: 1, 1534: 1, 1668: 1, 1685: 1, 1697: 1, 1784: 1, 2468: 1, 2705: 1, 3365: 1, 3570: 1};Scott Matthews;City Headache;6.024516129032258;3.3016129032258066;6.112258064516128;['quiet']
84;{1: 5, 2: 8, 3: 5, 4: 2, 5: 11, 6: 1, 7: 3, 8: 1, 9: 1, 10: 1, 12: 6, 13: 2, 15: 3, 17: 1, 18: 1, 19: 1, 20: 3, 22: 2, 24: 1, 25: 3, 27: 1, 28: 1, 31: 4, 32: 1, 33: 1, 35: 2, 36: 1, 37: 1, 40: 1, 45: 2, 50: 1, 52: 2, 68: 2, 72: 1, 74: 1, 82: 2, 83: 2, 86: 1, 87: 2, 92: 1, 93: 2, 98: 1, 109: 1, 115: 1, 124: 2, 134: 1, 135: 1, 136: 1, 138: 1, 142: 1, 143: 1, 148: 1, 152: 1, 171: 1, 188: 1, 199: 1, 220: 2, 227: 1, 238: 1, 254: 1, 264: 1, 269: 1, 299: 1, 311: 1, 316: 1, 380: 1, 402: 1, 407: 1, 469: 1, 489: 1, 546: 1, 563: 1, 617: 1, 636: 1, 649: 1, 698: 1, 735: 1, 742: 1, 778: 1, 911: 1, 924: 1, 996: 2, 1017: 1, 1094: 1, 1130: 1, 1464: 1, 1634: 1, 1760: 1, 1861: 1, 1947: 1, 3527: 2, 3978: 1, 4657: 1, 4747: 2};K's Choice;20.000 Seconds;4.252;3.878;4.7;['light']
85;{1: 10, 2: 24, 3: 7, 4: 4, 5: 7, 6: 10, 7: 1, 8: 2, 9: 11, 10: 8, 11: 2, 12: 5, 13: 5, 15: 1, 16: 10, 17: 2, 18: 1, 19: 3, 23: 4, 28: 1, 29: 2, 31: 4, 33: 2, 34: 2, 35: 1, 36: 2, 37: 1, 41: 1, 43: 1, 44: 1, 45: 2, 46: 1, 49: 1, 50: 8, 52: 2, 53: 4, 54: 2, 57: 1, 60: 4, 62: 1, 66: 1, 68: 3, 74: 2, 78: 1, 82: 6, 86: 1, 88: 3, 89: 2, 91: 2, 97: 2, 106: 1, 109: 1, 115: 2, 119: 2, 121: 1, 123: 1, 124: 2, 125: 1, 126: 3, 127: 1, 129: 2, 133: 1, 134: 2, 136: 1, 139: 2, 140: 2, 147: 1, 149: 1, 153: 1, 164: 1, 168: 1, 188: 1, 190: 1, 196: 1, 197: 1, 201: 1, 204: 1, 206: 1, 212: 1, 224: 2, 233: 1, 245: 1, 257: 1, 268: 1, 280: 1, 282: 2, 297: 1, 339: 1, 342: 1, 352: 1, 371: 1, 375: 1, 390: 1, 402: 1, 409: 2, 419: 6, 420: 1, 422: 1, 426: 1, 440: 1, 448: 1, 450: 1, 452: 2, 462: 1, 497: 1, 515: 1, 561: 1, 568: 2, 574: 1, 601: 2, 607: 1, 661: 1, 718: 2, 720: 2, 721: 1, 787: 2, 789: 1, 792: 1, 829: 1, 1031: 1, 1046: 1, 1076: 1, 1086: 1, 1102: 1, 1161: 1, 1181: 1, 1186: 1, 1193: 2, 1261: 1, 1324: 1, 1327: 1, 1411: 1, 1563: 1, 1716: 1, 1779: 1, 1819: 1, 1989: 1, 1990: 1, 2547: 1, 2557: 1, 2659: 1, 2733: 1, 2770: 1, 2877: 1, 4411: 1, 4418: 1, 4486: 1, 4714: 1};The Killers;A Dustland Fairytale;6.565762711864407;4.728474576271186;5.58593220338983;['epic']
